caseid,task,enabled:time,start:timestamp,time:timestamp,role,st_wip,st_tsk_wip,queue
41,B,2020-08-21 10:11:51.066928,2020-08-21 10:13:55.066928,2020-08-21 10:18:13.066928,ABC-000001,12,1.0436817472698907,3
38,Z,2020-08-21 10:15:58.066928,2020-08-21 10:15:58.066928,2020-08-21 10:20:36.066928,JKL-000001,12,1.0908996359854395,0
30,K,2020-08-21 10:13:55.066928,2020-08-21 10:18:13.066928,2020-08-21 10:23:06.066928,ABC-000001,12,1.0498179927197089,3
41,E,2020-08-21 10:18:13.066928,2020-08-21 10:23:06.066928,2020-08-21 10:26:45.066928,ABC-000001,12,1.0422256890275612,3
35,R,2020-08-21 10:15:04.066928,2020-08-21 10:15:04.066928,2020-08-21 10:28:21.066928,DEF-000002,12,1.311804472178887,0
39,I,2020-08-21 09:59:45.066928,2020-08-21 10:26:45.066928,2020-08-21 10:34:19.066928,ABC-000001,11,1.0636505460218408,3
41,F,2020-08-21 10:26:45.066928,2020-08-21 10:34:19.066928,2020-08-21 10:38:10.066928,ABC-000001,12,1.03733749349974,3
35,S,2020-08-21 10:28:21.066928,2020-08-21 10:28:21.066928,2020-08-21 10:39:51.066928,DEF-000003,12,1.0640665626625065,0
39,J,2020-08-21 10:34:19.066928,2020-08-21 10:38:10.066928,2020-08-21 10:41:37.066928,ABC-000001,12,1.3449817992719708,3
35,T,2020-08-21 10:39:51.066928,2020-08-21 10:39:51.066928,2020-08-21 10:44:56.066928,DEF-000002,12,1.0728029121164846,0
41,C,2020-08-21 10:38:10.066928,2020-08-21 10:41:37.066928,2020-08-21 10:47:52.066928,ABC-000001,12,1.0390015600624025,3
39,P,2020-08-21 10:41:37.066928,2020-08-21 10:47:52.066928,2020-08-21 10:51:14.066928,ABC-000001,12,1.0064482579303171,3
39,Q,2020-08-21 10:51:14.066928,2020-08-21 10:51:14.066928,2020-08-21 10:55:14.066928,DEF-000003,11,1.0520020800832033,0
34,Y,2020-08-21 09:50:19.066928,2020-08-21 09:50:19.066928,2020-08-21 10:56:38.066928,JKL-000002,11,2.0230889235569425,0
39,R,2020-08-21 10:55:14.066928,2020-08-21 10:55:14.066928,2020-08-21 11:00:09.066928,DEF-000001,11,1.311804472178887,0
41,D,2020-08-21 10:47:52.066928,2020-08-21 10:51:14.066928,2020-08-21 11:00:26.066928,ABC-000001,11,2.040665626625065,2
34,Z,2020-08-21 10:56:38.066928,2020-08-21 10:56:38.066928,2020-08-21 11:02:18.066928,JKL-000001,11,1.0908996359854395,0
39,S,2020-08-21 11:00:09.066928,2020-08-21 11:00:09.066928,2020-08-21 11:04:46.066928,DEF-000003,11,1.0640665626625065,0
39,T,2020-08-21 11:04:46.066928,2020-08-21 11:04:46.066928,2020-08-21 11:08:45.066928,DEF-000003,11,1.0728029121164846,0
30,M,2020-08-21 10:23:06.066928,2020-08-21 11:00:26.066928,2020-08-21 11:09:50.066928,ABC-000001,12,1.015600624024961,2
41,H,2020-08-21 11:00:26.066928,2020-08-21 11:09:50.066928,2020-08-21 11:14:25.066928,ABC-000001,11,1.0451378055122205,1
40,D,2020-08-21 08:47:15.066928,2020-08-21 11:14:25.066928,2020-08-21 11:25:05.066928,ABC-000001,13,2.040665626625065,1
41,G,2020-08-21 11:14:25.066928,2020-08-21 11:25:05.066928,2020-08-21 11:26:43.066928,ABC-000001,10,1.0420176807072283,1
40,H,2020-08-21 11:25:05.066928,2020-08-21 11:26:43.066928,2020-08-21 11:31:41.066928,ABC-000001,10,1.0451378055122205,1
38,AA,2020-08-21 10:20:36.066928,2020-08-21 10:20:36.066928,2020-08-21 11:33:56.066928,JKL-000003,12,1.0185127405096204,0
41,I,2020-08-21 11:26:43.066928,2020-08-21 11:31:41.066928,2020-08-21 11:38:58.066928,ABC-000001,10,1.0636505460218408,1
38,R,2020-08-21 11:33:56.066928,2020-08-21 11:33:56.066928,2020-08-21 11:40:22.066928,DEF-000002,10,1.311804472178887,0
40,G,2020-08-21 11:31:41.066928,2020-08-21 11:38:58.066928,2020-08-21 11:40:28.066928,ABC-000001,10,1.0420176807072283,1
41,J,2020-08-21 11:38:58.066928,2020-08-21 11:40:28.066928,2020-08-21 11:44:33.066928,ABC-000001,10,1.3449817992719708,1
38,S,2020-08-21 11:40:22.066928,2020-08-21 11:40:22.066928,2020-08-21 11:45:23.066928,DEF-000003,10,1.0640665626625065,0
38,T,2020-08-21 11:45:23.066928,2020-08-21 11:45:23.066928,2020-08-21 11:45:46.066928,DEF-000002,10,1.0728029121164846,0
40,I,2020-08-21 11:40:28.066928,2020-08-21 11:44:33.066928,2020-08-21 11:53:16.066928,ABC-000001,10,1.0636505460218408,1
38,I,2020-08-21 11:45:46.066928,2020-08-21 11:53:16.066928,2020-08-21 11:55:43.066928,ABC-000001,10,2.063650546021841,2
40,J,2020-08-21 11:53:16.066928,2020-08-21 11:55:43.066928,2020-08-21 11:58:42.066928,ABC-000001,10,1.3449817992719708,2
38,J,2020-08-21 11:55:43.066928,2020-08-21 11:58:42.066928,2020-08-21 11:59:36.066928,ABC-000001,10,2.344981799271971,2
40,K,2020-08-21 11:58:42.066928,2020-08-21 11:59:36.066928,2020-08-21 12:02:16.066928,ABC-000001,10,2.0498179927197087,2
41,K,2020-08-21 11:44:33.066928,2020-08-21 12:02:16.066928,2020-08-21 12:06:02.066928,ABC-000001,10,1.0498179927197089,2
40,O,2020-08-21 12:02:16.066928,2020-08-21 12:06:02.066928,2020-08-21 12:09:07.066928,ABC-000001,10,1.0142485699427977,2
34,AA,2020-08-21 11:02:18.066928,2020-08-21 11:02:18.066928,2020-08-21 12:11:42.066928,JKL-000001,11,2.0185127405096206,0
41,O,2020-08-21 12:06:02.066928,2020-08-21 12:09:07.066928,2020-08-21 12:12:52.066928,ABC-000001,10,2.0142485699427977,1
34,R,2020-08-21 12:11:42.066928,2020-08-21 12:11:42.066928,2020-08-21 12:18:24.066928,DEF-000003,10,1.311804472178887,0
38,P,2020-08-21 11:59:36.066928,2020-08-21 12:12:52.066928,2020-08-21 12:19:49.066928,ABC-000001,10,1.0064482579303171,0
30,U,2020-08-21 11:09:50.066928,2020-08-21 11:09:50.066928,2020-08-21 12:22:23.066928,GHI-000001,10,1.022464898595944,0
34,S,2020-08-21 12:18:24.066928,2020-08-21 12:18:24.066928,2020-08-21 12:24:43.066928,DEF-000002,10,1.0640665626625065,0
34,T,2020-08-21 12:24:43.066928,2020-08-21 12:24:43.066928,2020-08-21 12:25:59.066928,DEF-000002,10,1.0728029121164846,0
34,I,2020-08-21 12:25:59.066928,2020-08-21 12:25:59.066928,2020-08-21 12:28:47.066928,ABC-000001,10,1.0636505460218408,0
34,J,2020-08-21 12:28:47.066928,2020-08-21 12:28:47.066928,2020-08-21 12:29:41.066928,ABC-000001,10,1.3449817992719708,0
30,V,2020-08-21 12:22:23.066928,2020-08-21 12:22:23.066928,2020-08-21 12:30:42.066928,GHI-000001,10,1.0934997399895996,0
34,P,2020-08-21 12:29:41.066928,2020-08-21 12:29:41.066928,2020-08-21 12:37:17.066928,ABC-000001,10,1.0064482579303171,0
38,Q,2020-08-21 12:19:49.066928,2020-08-21 12:19:49.066928,2020-08-21 12:39:43.066928,DEF-000003,10,1.0520020800832033,0
34,Q,2020-08-21 12:37:17.066928,2020-08-21 12:37:17.066928,2020-08-21 12:58:16.066928,DEF-000001,10,2.0520020800832035,0
38,R,2020-08-21 12:39:43.066928,2020-08-21 12:39:43.066928,2020-08-21 12:59:32.066928,DEF-000003,10,1.311804472178887,0
40,BB,2020-08-21 12:09:07.066928,2020-08-21 12:09:07.066928,2020-08-21 13:09:31.066928,MNO-000001,10,1.0251690067602703,0
38,S,2020-08-21 12:59:32.066928,2020-08-21 12:59:32.066928,2020-08-21 13:10:43.066928,DEF-000001,10,1.0640665626625065,0
40,CC,2020-08-21 13:09:31.066928,2020-08-21 13:09:31.066928,2020-08-21 13:13:12.066928,MNO-000003,10,1.1121164846593863,0
38,T,2020-08-21 13:10:43.066928,2020-08-21 13:10:43.066928,2020-08-21 13:13:48.066928,DEF-000001,10,1.0728029121164846,0
34,R,2020-08-21 12:58:16.066928,2020-08-21 12:58:16.066928,2020-08-21 13:15:12.066928,DEF-000002,10,2.311804472178887,0
38,I,2020-08-21 13:13:48.066928,2020-08-21 13:13:48.066928,2020-08-21 13:16:19.066928,ABC-000001,10,1.0636505460218408,0
38,J,2020-08-21 13:16:19.066928,2020-08-21 13:16:19.066928,2020-08-21 13:18:20.066928,ABC-000001,10,1.3449817992719708,0
41,BB,2020-08-21 12:12:52.066928,2020-08-21 12:12:52.066928,2020-08-21 13:20:41.066928,MNO-000002,10,2.0251690067602706,0
34,S,2020-08-21 13:15:12.066928,2020-08-21 13:15:12.066928,2020-08-21 13:23:56.066928,DEF-000003,10,1.0640665626625065,0
38,K,2020-08-21 13:18:20.066928,2020-08-21 13:18:20.066928,2020-08-21 13:23:56.066928,ABC-000001,10,1.0498179927197089,0
41,CC,2020-08-21 13:20:41.066928,2020-08-21 13:20:41.066928,2020-08-21 13:24:23.066928,MNO-000001,10,1.1121164846593863,0
34,T,2020-08-21 13:23:56.066928,2020-08-21 13:23:56.066928,2020-08-21 13:26:43.066928,DEF-000001,10,1.0728029121164846,0
38,L,2020-08-21 13:23:56.066928,2020-08-21 13:23:56.066928,2020-08-21 13:33:23.066928,ABC-000001,10,1.0249609984399375,0
34,I,2020-08-21 13:26:43.066928,2020-08-21 13:33:23.066928,2020-08-21 13:36:41.066928,ABC-000001,10,1.0636505460218408,0
30,X,2020-08-21 12:30:42.066928,2020-08-21 12:30:42.066928,2020-08-21 13:37:26.066928,GHI-000001,10,1.0172646905876235,0
34,J,2020-08-21 13:36:41.066928,2020-08-21 13:36:41.066928,2020-08-21 13:39:11.066928,ABC-000001,9,1.3449817992719708,0
34,P,2020-08-21 13:39:11.066928,2020-08-21 13:39:11.066928,2020-08-21 13:46:16.066928,ABC-000001,9,1.0064482579303171,0
30,R,2020-08-21 13:37:26.066928,2020-08-21 13:37:26.066928,2020-08-21 13:46:34.066928,DEF-000001,9,1.311804472178887,0
30,S,2020-08-21 13:46:34.066928,2020-08-21 13:46:34.066928,2020-08-21 13:55:26.066928,DEF-000003,9,1.0640665626625065,0
30,T,2020-08-21 13:55:26.066928,2020-08-21 13:55:26.066928,2020-08-21 13:58:53.066928,DEF-000003,9,1.0728029121164846,0
30,I,2020-08-21 13:58:53.066928,2020-08-21 13:58:53.066928,2020-08-21 14:02:09.066928,ABC-000001,9,1.0636505460218408,0
30,J,2020-08-21 14:02:09.066928,2020-08-21 14:02:09.066928,2020-08-21 14:03:27.066928,ABC-000001,9,1.3449817992719708,0
34,Q,2020-08-21 13:46:16.066928,2020-08-21 13:46:16.066928,2020-08-21 14:03:44.066928,DEF-000002,9,1.0520020800832033,0
30,P,2020-08-21 14:03:27.066928,2020-08-21 14:03:27.066928,2020-08-21 14:09:05.066928,ABC-000001,9,1.0064482579303171,0
34,R,2020-08-21 14:03:44.066928,2020-08-21 14:03:44.066928,2020-08-21 14:17:19.066928,DEF-000002,9,1.311804472178887,0
40,DD,2020-08-21 13:13:12.066928,2020-08-21 13:13:12.066928,2020-08-21 14:17:57.066928,MNO-000003,10,1.018408736349454,0
40,R,2020-08-21 14:17:57.066928,2020-08-21 14:17:57.066928,2020-08-21 14:23:59.066928,DEF-000003,9,1.311804472178887,0
30,Q,2020-08-21 14:09:05.066928,2020-08-21 14:09:05.066928,2020-08-21 14:24:55.066928,DEF-000001,9,1.0520020800832033,0
34,S,2020-08-21 14:17:19.066928,2020-08-21 14:17:19.066928,2020-08-21 14:25:23.066928,DEF-000002,9,1.0640665626625065,0
42,A,2020-08-21 14:20:38.594144,2020-08-21 14:20:38.594144,2020-08-21 14:26:03.594144,ABC-000001,10,1.0431617264690587,0
34,T,2020-08-21 14:25:23.066928,2020-08-21 14:25:23.066928,2020-08-21 14:27:47.066928,DEF-000002,10,1.0728029121164846,0
40,S,2020-08-21 14:23:59.066928,2020-08-21 14:23:59.066928,2020-08-21 14:29:56.066928,DEF-000003,10,2.0640665626625063,0
42,B,2020-08-21 14:26:03.594144,2020-08-21 14:26:03.594144,2020-08-21 14:30:38.594144,ABC-000001,10,1.0436817472698907,0
40,T,2020-08-21 14:29:56.066928,2020-08-21 14:29:56.066928,2020-08-21 14:31:04.066928,DEF-000003,9,1.0728029121164846,0
42,E,2020-08-21 14:30:38.594144,2020-08-21 14:30:38.594144,2020-08-21 14:34:35.594144,ABC-000001,9,1.0422256890275612,0
41,DD,2020-08-21 13:24:23.066928,2020-08-21 13:24:23.066928,2020-08-21 14:34:41.066928,MNO-000001,10,2.018408736349454,0
42,F,2020-08-21 14:34:35.594144,2020-08-21 14:34:35.594144,2020-08-21 14:38:53.594144,ABC-000001,8,1.03733749349974,0
30,R,2020-08-21 14:24:55.066928,2020-08-21 14:24:55.066928,2020-08-21 14:40:11.066928,DEF-000001,10,1.311804472178887,0
41,R,2020-08-21 14:34:41.066928,2020-08-21 14:34:41.066928,2020-08-21 14:40:41.066928,DEF-000002,8,2.311804472178887,0
42,C,2020-08-21 14:38:53.594144,2020-08-21 14:38:53.594144,2020-08-21 14:45:40.594144,ABC-000001,8,1.0390015600624025,0
41,S,2020-08-21 14:40:41.066928,2020-08-21 14:40:41.066928,2020-08-21 14:46:18.066928,DEF-000001,8,2.0640665626625063,0
41,T,2020-08-21 14:46:18.066928,2020-08-21 14:46:18.066928,2020-08-21 14:47:21.066928,DEF-000001,8,1.0728029121164846,0
30,S,2020-08-21 14:40:11.066928,2020-08-21 14:40:11.066928,2020-08-21 14:49:42.066928,DEF-000003,8,1.0640665626625065,0
30,T,2020-08-21 14:49:42.066928,2020-08-21 14:49:42.066928,2020-08-21 14:53:51.066928,DEF-000001,7,1.0728029121164846,0
42,D,2020-08-21 14:45:40.594144,2020-08-21 14:45:40.594144,2020-08-21 14:54:52.594144,ABC-000001,8,1.040665626625065,0
42,H,2020-08-21 14:54:52.594144,2020-08-21 14:54:52.594144,2020-08-21 14:59:50.594144,ABC-000001,6,1.0451378055122205,0
42,G,2020-08-21 14:59:50.594144,2020-08-21 14:59:50.594144,2020-08-21 15:00:47.594144,ABC-000001,6,1.0420176807072283,0
42,I,2020-08-21 15:00:47.594144,2020-08-21 15:00:47.594144,2020-08-21 15:14:33.594144,ABC-000001,6,1.0636505460218408,0
42,J,2020-08-21 15:14:33.594144,2020-08-21 15:14:33.594144,2020-08-21 15:17:10.594144,ABC-000001,6,1.3449817992719708,0
42,P,2020-08-21 15:17:10.594144,2020-08-21 15:17:10.594144,2020-08-21 15:19:35.594144,ABC-000001,6,1.0064482579303171,0
42,Q,2020-08-21 15:19:35.594144,2020-08-21 15:19:35.594144,2020-08-21 15:26:42.594144,DEF-000002,6,1.0520020800832033,0
42,R,2020-08-21 15:26:42.594144,2020-08-21 15:26:42.594144,2020-08-21 15:32:46.594144,DEF-000001,6,1.311804472178887,0
42,S,2020-08-21 15:32:46.594144,2020-08-21 15:32:46.594144,2020-08-21 15:36:48.594144,DEF-000003,6,1.0640665626625065,0
42,T,2020-08-21 15:36:48.594144,2020-08-21 15:36:48.594144,2020-08-21 15:39:43.594144,DEF-000003,6,1.0728029121164846,0
43,A,2020-08-21 15:53:06.456418,2020-08-21 15:53:06.456418,2020-08-21 15:58:52.456418,ABC-000001,6,1.0431617264690587,0
43,B,2020-08-21 15:58:52.456418,2020-08-21 15:58:52.456418,2020-08-21 16:03:37.456418,ABC-000001,6,1.0436817472698907,0
43,E,2020-08-21 16:03:37.456418,2020-08-21 16:03:37.456418,2020-08-21 16:07:32.456418,ABC-000001,6,1.0422256890275612,0
43,F,2020-08-21 16:07:32.456418,2020-08-21 16:07:32.456418,2020-08-21 16:11:52.456418,ABC-000001,6,1.03733749349974,0
43,C,2020-08-21 16:11:52.456418,2020-08-21 16:11:52.456418,2020-08-21 16:19:37.456418,ABC-000001,6,1.0390015600624025,0
43,D,2020-08-21 16:19:37.456418,2020-08-21 16:19:37.456418,2020-08-21 16:30:58.456418,ABC-000001,6,1.040665626625065,0
43,H,2020-08-21 16:30:58.456418,2020-08-21 16:30:58.456418,2020-08-21 16:37:07.456418,ABC-000001,6,1.0451378055122205,0
43,G,2020-08-21 16:37:07.456418,2020-08-21 16:37:07.456418,2020-08-21 16:38:30.456418,ABC-000001,6,1.0420176807072283,0
43,I,2020-08-21 16:38:30.456418,2020-08-21 16:38:30.456418,2020-08-21 16:53:11.456418,ABC-000001,6,1.0636505460218408,0
43,J,2020-08-21 16:53:11.456418,2020-08-21 16:53:11.456418,2020-08-21 16:55:42.456418,ABC-000001,6,1.3449817992719708,0
43,K,2020-08-21 16:55:42.456418,2020-08-21 16:55:42.456418,2020-08-21 16:57:54.456418,ABC-000001,6,1.0498179927197089,0
43,L,2020-08-21 16:57:54.456418,2020-08-21 16:57:54.456418,2020-08-21 17:00:18.456418,ABC-000001,6,1.0249609984399375,0
44,A,2020-08-21 17:48:16.879476,2020-08-21 17:48:16.879476,2020-08-21 17:54:03.879476,ABC-000001,6,1.0431617264690587,0
44,B,2020-08-21 17:54:03.879476,2020-08-21 17:54:03.879476,2020-08-21 17:58:47.879476,ABC-000001,6,1.0436817472698907,0
44,E,2020-08-21 17:58:47.879476,2020-08-21 17:58:47.879476,2020-08-21 18:02:41.879476,ABC-000001,6,1.0422256890275612,0
44,F,2020-08-21 18:02:41.879476,2020-08-21 18:02:41.879476,2020-08-21 18:07:00.879476,ABC-000001,6,1.03733749349974,0
44,C,2020-08-21 18:07:00.879476,2020-08-21 18:07:00.879476,2020-08-21 18:14:42.879476,ABC-000001,6,1.0390015600624025,0
44,D,2020-08-21 18:14:42.879476,2020-08-21 18:14:42.879476,2020-08-21 18:25:58.879476,ABC-000001,6,1.040665626625065,0
44,H,2020-08-21 18:25:58.879476,2020-08-21 18:25:58.879476,2020-08-21 18:31:58.879476,ABC-000001,6,1.0451378055122205,0
44,G,2020-08-21 18:31:58.879476,2020-08-21 18:31:58.879476,2020-08-21 18:33:14.879476,ABC-000001,6,1.0420176807072283,0
44,I,2020-08-21 18:33:14.879476,2020-08-21 18:33:14.879476,2020-08-21 18:47:32.879476,ABC-000001,6,1.0636505460218408,0
44,J,2020-08-21 18:47:32.879476,2020-08-21 18:47:32.879476,2020-08-21 18:50:06.879476,ABC-000001,6,1.3449817992719708,0
44,K,2020-08-21 18:50:06.879476,2020-08-21 18:50:06.879476,2020-08-21 18:52:21.879476,ABC-000001,6,1.0498179927197089,0
44,N,2020-08-21 18:52:21.879476,2020-08-21 18:52:21.879476,2020-08-21 18:54:45.879476,ABC-000001,6,1.0142485699427977,0
44,Y,2020-08-21 18:54:45.879476,2020-08-21 18:54:45.879476,2020-08-21 20:01:12.879476,JKL-000002,6,1.0230889235569423,0
44,Z,2020-08-21 20:01:12.879476,2020-08-21 20:01:12.879476,2020-08-21 20:06:00.879476,JKL-000003,6,1.0908996359854395,0
44,AA,2020-08-21 20:06:00.879476,2020-08-21 20:06:00.879476,2020-08-21 21:32:21.879476,JKL-000001,6,1.0185127405096204,0
44,R,2020-08-21 21:32:21.879476,2020-08-21 21:32:21.879476,2020-08-21 21:39:19.879476,DEF-000002,6,1.311804472178887,0
44,S,2020-08-21 21:39:19.879476,2020-08-21 21:39:19.879476,2020-08-21 21:45:42.879476,DEF-000003,6,1.0640665626625065,0
44,T,2020-08-21 21:45:42.879476,2020-08-21 21:45:42.879476,2020-08-21 21:48:08.879476,DEF-000001,6,1.0728029121164846,0
44,I,2020-08-21 21:48:08.879476,2020-08-21 21:48:08.879476,2020-08-21 21:50:39.879476,ABC-000001,6,1.0636505460218408,0
44,J,2020-08-21 21:50:39.879476,2020-08-21 21:50:39.879476,2020-08-21 21:51:22.879476,ABC-000001,6,1.3449817992719708,0
44,P,2020-08-21 21:51:22.879476,2020-08-21 21:51:22.879476,2020-08-21 22:00:59.879476,ABC-000001,6,1.0064482579303171,0
44,Q,2020-08-21 22:00:59.879476,2020-08-21 22:00:59.879476,2020-08-21 22:30:11.879476,DEF-000002,6,1.0520020800832033,0
44,R,2020-08-21 22:30:11.879476,2020-08-21 22:30:11.879476,2020-08-21 22:52:20.879476,DEF-000002,6,1.311804472178887,0
44,S,2020-08-21 22:52:20.879476,2020-08-21 22:52:20.879476,2020-08-21 23:01:28.879476,DEF-000003,6,1.0640665626625065,0
44,T,2020-08-21 23:01:28.879476,2020-08-21 23:01:28.879476,2020-08-21 23:07:02.879476,DEF-000003,6,1.0728029121164846,0
45,A,2020-08-21 23:59:21.380540,2020-08-21 23:59:21.380540,2020-08-22 00:05:09.380540,ABC-000001,6,1.0431617264690587,0
45,B,2020-08-22 00:05:09.380540,2020-08-22 00:05:09.380540,2020-08-22 00:09:51.380540,ABC-000001,6,1.0436817472698907,0
45,E,2020-08-22 00:09:51.380540,2020-08-22 00:09:51.380540,2020-08-22 00:13:47.380540,ABC-000001,6,1.0422256890275612,0
45,F,2020-08-22 00:13:47.380540,2020-08-22 00:13:47.380540,2020-08-22 00:18:24.380540,ABC-000001,6,1.03733749349974,0
45,C,2020-08-22 00:18:24.380540,2020-08-22 00:18:24.380540,2020-08-22 00:27:40.380540,ABC-000001,6,1.0390015600624025,0
45,D,2020-08-22 00:27:40.380540,2020-08-22 00:27:40.380540,2020-08-22 00:40:47.380540,ABC-000001,6,1.040665626625065,0
45,H,2020-08-22 00:40:47.380540,2020-08-22 00:40:47.380540,2020-08-22 00:47:18.380540,ABC-000001,6,1.0451378055122205,0
45,G,2020-08-22 00:47:18.380540,2020-08-22 00:47:18.380540,2020-08-22 00:48:30.380540,ABC-000001,6,1.0420176807072283,0
45,I,2020-08-22 00:48:30.380540,2020-08-22 00:48:30.380540,2020-08-22 01:05:03.380540,ABC-000001,6,1.0636505460218408,0
46,A,2020-08-22 00:58:14.724031,2020-08-22 01:05:03.380540,2020-08-22 01:10:48.380540,ABC-000001,7,1.0431617264690587,1
45,J,2020-08-22 01:05:03.380540,2020-08-22 01:10:48.380540,2020-08-22 01:15:10.380540,ABC-000001,7,1.3449817992719708,1
46,B,2020-08-22 01:10:48.380540,2020-08-22 01:15:10.380540,2020-08-22 01:19:39.380540,ABC-000001,7,1.0436817472698907,1
45,P,2020-08-22 01:15:10.380540,2020-08-22 01:19:39.380540,2020-08-22 01:25:00.380540,ABC-000001,7,1.0064482579303171,1
46,E,2020-08-22 01:19:39.380540,2020-08-22 01:25:00.380540,2020-08-22 01:28:44.380540,ABC-000001,7,1.0422256890275612,1
47,A,2020-08-22 01:22:32.178316,2020-08-22 01:28:44.380540,2020-08-22 01:34:29.380540,ABC-000001,8,1.0431617264690587,1
46,F,2020-08-22 01:28:44.380540,2020-08-22 01:34:29.380540,2020-08-22 01:38:42.380540,ABC-000001,8,1.03733749349974,1
47,B,2020-08-22 01:34:29.380540,2020-08-22 01:38:42.380540,2020-08-22 01:43:05.380540,ABC-000001,8,1.0436817472698907,1
45,Q,2020-08-22 01:25:00.380540,2020-08-22 01:25:00.380540,2020-08-22 01:44:25.380540,DEF-000001,8,1.0520020800832033,0
45,R,2020-08-22 01:44:25.380540,2020-08-22 01:44:25.380540,2020-08-22 01:50:33.380540,DEF-000002,8,1.311804472178887,0
46,C,2020-08-22 01:38:42.380540,2020-08-22 01:43:05.380540,2020-08-22 01:50:49.380540,ABC-000001,8,1.0390015600624025,1
47,E,2020-08-22 01:43:05.380540,2020-08-22 01:50:49.380540,2020-08-22 01:54:32.380540,ABC-000001,8,1.0422256890275612,2
45,S,2020-08-22 01:50:33.380540,2020-08-22 01:50:33.380540,2020-08-22 01:55:41.380540,DEF-000003,9,1.0640665626625065,0
45,T,2020-08-22 01:55:41.380540,2020-08-22 01:55:41.380540,2020-08-22 01:59:00.380540,DEF-000001,10,1.0728029121164846,0
48,A,2020-08-22 01:49:03.718739,2020-08-22 01:54:32.380540,2020-08-22 02:00:06.380540,ABC-000001,9,1.0431617264690587,3
47,F,2020-08-22 01:54:32.380540,2020-08-22 02:00:06.380540,2020-08-22 02:04:20.380540,ABC-000001,10,1.03733749349974,3
48,B,2020-08-22 02:00:06.380540,2020-08-22 02:04:20.380540,2020-08-22 02:08:46.380540,ABC-000001,9,1.0436817472698907,3
49,A,2020-08-22 01:53:56.723967,2020-08-22 02:08:46.380540,2020-08-22 02:14:23.380540,ABC-000001,10,2.0431617264690587,3
48,E,2020-08-22 02:08:46.380540,2020-08-22 02:14:23.380540,2020-08-22 02:18:06.380540,ABC-000001,9,1.0422256890275612,3
49,B,2020-08-22 02:14:23.380540,2020-08-22 02:18:06.380540,2020-08-22 02:22:30.380540,ABC-000001,9,1.0436817472698907,3
48,F,2020-08-22 02:18:06.380540,2020-08-22 02:22:30.380540,2020-08-22 02:26:44.380540,ABC-000001,9,1.03733749349974,3
49,E,2020-08-22 02:22:30.380540,2020-08-22 02:26:44.380540,2020-08-22 02:30:26.380540,ABC-000001,9,1.0422256890275612,3
48,C,2020-08-22 02:26:44.380540,2020-08-22 02:30:26.380540,2020-08-22 02:38:08.380540,ABC-000001,9,2.0390015600624025,3
49,F,2020-08-22 02:30:26.380540,2020-08-22 02:38:08.380540,2020-08-22 02:42:22.380540,ABC-000001,9,1.03733749349974,3
47,C,2020-08-22 02:04:20.380540,2020-08-22 02:42:22.380540,2020-08-22 02:50:07.380540,ABC-000001,9,1.0390015600624025,3
49,C,2020-08-22 02:42:22.380540,2020-08-22 02:50:07.380540,2020-08-22 02:58:01.380540,ABC-000001,9,2.0390015600624025,3
47,D,2020-08-22 02:50:07.380540,2020-08-22 02:58:01.380540,2020-08-22 03:08:10.380540,ABC-000001,9,3.040665626625065,3
48,D,2020-08-22 02:38:08.380540,2020-08-22 03:08:10.380540,2020-08-22 03:18:25.380540,ABC-000001,9,2.040665626625065,3
47,H,2020-08-22 03:08:10.380540,2020-08-22 03:18:25.380540,2020-08-22 03:23:29.380540,ABC-000001,9,1.0451378055122205,3
48,H,2020-08-22 03:18:25.380540,2020-08-22 03:23:29.380540,2020-08-22 03:28:32.380540,ABC-000001,9,2.0451378055122205,3
47,G,2020-08-22 03:23:29.380540,2020-08-22 03:28:32.380540,2020-08-22 03:29:29.380540,ABC-000001,9,1.0420176807072283,3
48,G,2020-08-22 03:28:32.380540,2020-08-22 03:29:29.380540,2020-08-22 03:30:27.380540,ABC-000001,9,2.0420176807072283,3
47,I,2020-08-22 03:29:29.380540,2020-08-22 03:30:27.380540,2020-08-22 03:38:53.380540,ABC-000001,9,1.0636505460218408,3
48,I,2020-08-22 03:30:27.380540,2020-08-22 03:38:53.380540,2020-08-22 03:46:39.380540,ABC-000001,9,2.063650546021841,3
47,J,2020-08-22 03:38:53.380540,2020-08-22 03:46:39.380540,2020-08-22 03:48:23.380540,ABC-000001,9,1.3449817992719708,3
48,J,2020-08-22 03:46:39.380540,2020-08-22 03:48:23.380540,2020-08-22 03:49:50.380540,ABC-000001,9,2.344981799271971,3
47,P,2020-08-22 03:48:23.380540,2020-08-22 03:49:50.380540,2020-08-22 03:51:08.380540,ABC-000001,9,1.0064482579303171,3
48,P,2020-08-22 03:49:50.380540,2020-08-22 03:51:08.380540,2020-08-22 03:52:20.380540,ABC-000001,9,2.0064482579303173,2
46,D,2020-08-22 01:50:49.380540,2020-08-22 03:52:20.380540,2020-08-22 04:02:44.380540,ABC-000001,9,1.040665626625065,1
47,Q,2020-08-22 03:51:08.380540,2020-08-22 03:51:08.380540,2020-08-22 04:11:18.380540,DEF-000002,9,1.0520020800832033,0
49,D,2020-08-22 02:58:01.380540,2020-08-22 04:02:44.380540,2020-08-22 04:13:28.380540,ABC-000001,9,4.040665626625065,1
48,Q,2020-08-22 03:52:20.380540,2020-08-22 03:52:20.380540,2020-08-22 04:13:31.380540,DEF-000003,9,2.0520020800832035,0
