id_case,activity,enabled_time,start_time,end_time,role,resource,wip_wait,wip_start,wip_end,wip_activity,ro_total,ro_single,queue,prefix,attribute_case,attribute_event
251,W_Valideren aanvraag,2012-02-17 21:20:55,2012-02-17 21:20:55,2012-02-17 21:26:06,10881.0,10881.0,1,1,1,1,[0.03],1.0,311,"['W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Nabellen offertes', 'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers', 'W_Valideren aanvraag']",{},{}
251,W_Nabellen incomplete dossiers,2012-02-17 21:26:06,2012-02-17 21:26:06,2012-02-17 21:28:22,10933.0,10933.0,1,1,1,1,[0.03],1.0,136,"['W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Nabellen offertes', 'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers', 'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers']",{},{}
251,W_Valideren aanvraag,2012-02-17 21:28:22,2012-02-17 21:28:22,2012-02-17 21:33:10,10809.0,10809.0,1,1,1,1,[0.08],1.0,288,"['W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Nabellen offertes', 'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers', 'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers', 'W_Valideren aanvraag']",{},{}
252,W_Afhandelen leads,2012-02-17 23:08:36,2012-02-17 23:08:36,2012-02-17 23:11:25,10889.0,10889.0,1,1,1,1,[0.03],1.0,169,['W_Afhandelen leads'],{},{}
253,W_Completeren aanvraag,2012-02-18 04:42:34,2012-02-18 04:42:34,2012-02-18 04:45:18,11019.0,11019.0,1,1,1,1,[0.03],1.0,164,['W_Completeren aanvraag'],{},{}
253,W_Completeren aanvraag,2012-02-18 04:45:18,2012-02-18 04:45:18,2012-02-18 04:58:46,10935.0,10935.0,1,1,1,1,[1.0],1.0,808,"['W_Completeren aanvraag', 'W_Completeren aanvraag']",{},{}
253,W_Nabellen offertes,2012-02-18 04:58:46,2012-02-18 04:58:46,2012-02-18 05:01:37,11121.0,11121.0,1,1,1,1,[0.03],1.0,171,"['W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Nabellen offertes']",{},{}
253,W_Valideren aanvraag,2012-02-18 05:01:37,2012-02-18 05:01:37,2012-02-18 05:04:55,11181.0,11181.0,1,1,1,1,[0.03],1.0,198,"['W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Nabellen offertes', 'W_Valideren aanvraag']",{},{}
253,W_Nabellen incomplete dossiers,2012-02-18 05:04:55,2012-02-18 05:04:55,2012-02-18 05:07:00,11001.0,11001.0,1,1,1,1,[0.03],1.0,125,"['W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Nabellen offertes', 'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers']",{},{}
253,W_Valideren aanvraag,2012-02-18 05:07:00,2012-02-18 05:07:00,2012-02-18 05:10:52,11289.0,11289.0,1,1,1,1,[0.08],1.0,232,"['W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Nabellen offertes', 'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers', 'W_Valideren aanvraag']",{},{}
253,W_Nabellen incomplete dossiers,2012-02-18 05:10:52,2012-02-18 05:10:52,2012-02-18 05:12:57,10861.0,10861.0,1,1,1,1,[0.03],1.0,125,"['W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Nabellen offertes', 'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers', 'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers']",{},{}
253,W_Valideren aanvraag,2012-02-18 05:12:57,2012-02-18 05:12:57,2012-02-18 05:17:19,10932.0,10932.0,1,1,1,1,[0.03],1.0,262,"['W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Nabellen offertes', 'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers', 'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers', 'W_Valideren aanvraag']",{},{}
254,W_Afhandelen leads,2012-02-18 05:29:48,2012-02-18 05:29:48,2012-02-18 05:32:35,11201.0,11201.0,1,1,1,1,[0.03],1.0,167,['W_Afhandelen leads'],{},{}
255,W_Completeren aanvraag,2012-02-18 08:48:12,2012-02-18 08:48:12,2012-02-18 08:50:55,10881.0,10881.0,1,1,1,1,[0.03],1.0,163,['W_Completeren aanvraag'],{},{}
255,W_Nabellen offertes,2012-02-18 08:50:55,2012-02-18 08:50:55,2012-02-18 08:53:21,11003.0,11003.0,1,1,1,1,[0.03],1.0,146,"['W_Completeren aanvraag', 'W_Nabellen offertes']",{},{}
255,W_Valideren aanvraag,2012-02-18 08:53:21,2012-02-18 08:53:21,2012-02-18 08:56:25,11203.0,11203.0,1,1,1,1,[0.03],1.0,184,"['W_Completeren aanvraag', 'W_Nabellen offertes', 'W_Valideren aanvraag']",{},{}
255,W_Nabellen incomplete dossiers,2012-02-18 08:56:25,2012-02-18 08:56:25,2012-02-18 08:58:13,11259.0,11259.0,1,1,1,1,[0.2],1.0,108,"['W_Completeren aanvraag', 'W_Nabellen offertes', 'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers']",{},{}
255,W_Valideren aanvraag,2012-02-18 08:58:13,2012-02-18 08:58:13,2012-02-18 09:01:45,10982.0,10982.0,1,1,1,1,[0.03],1.0,212,"['W_Completeren aanvraag', 'W_Nabellen offertes', 'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers', 'W_Valideren aanvraag']",{},{}
255,W_Nabellen incomplete dossiers,2012-02-18 09:01:45,2012-02-18 09:01:45,2012-02-18 09:03:35,11201.0,11201.0,1,1,1,1,[0.03],1.0,110,"['W_Completeren aanvraag', 'W_Nabellen offertes', 'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers', 'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers']",{},{}
255,W_Valideren aanvraag,2012-02-18 09:03:35,2012-02-18 09:03:35,2012-02-18 09:07:40,11121.0,11121.0,1,1,1,1,[0.03],1.0,245,"['W_Completeren aanvraag', 'W_Nabellen offertes', 'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers', 'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers', 'W_Valideren aanvraag']",{},{}
256,W_Afhandelen leads,2012-02-18 09:15:02,2012-02-18 09:15:02,2012-02-18 09:17:48,11189.0,11189.0,1,1,1,1,[0.03],1.0,166,['W_Afhandelen leads'],{},{}
257,W_Completeren aanvraag,2012-02-18 09:35:37,2012-02-18 09:35:37,2012-02-18 09:38:19,10910.0,10910.0,1,1,2,1,[0.03],1.0,162,['W_Completeren aanvraag'],{},{}
258,W_Beoordelen fraude,2012-02-18 09:35:40,2012-02-18 09:35:40,2012-02-18 09:38:27,10779.0,10779.0,2,2,2,1,[1.0],1.0,167,['W_Beoordelen fraude'],{},{}
258,W_Afhandelen leads,2012-02-18 09:38:27,2012-02-18 09:38:27,2012-02-18 09:40:48,11179.0,11179.0,2,2,2,1,[0.05],1.0,141,"['W_Beoordelen fraude', 'W_Afhandelen leads']",{},{}
257,W_Completeren aanvraag,2012-02-18 09:38:19,2012-02-18 09:38:19,2012-02-18 09:40:53,11002.0,11002.0,2,2,2,1,[0.03],1.0,154,"['W_Completeren aanvraag', 'W_Completeren aanvraag']",{},{}
258,W_Completeren aanvraag,2012-02-18 09:40:48,2012-02-18 09:40:48,2012-02-18 09:43:09,10932.0,10932.0,2,2,2,2,[0.05],1.0,141,"['W_Beoordelen fraude', 'W_Afhandelen leads', 'W_Completeren aanvraag']",{},{}
257,W_Nabellen offertes,2012-02-18 09:40:53,2012-02-18 09:40:53,2012-02-18 09:43:12,11122.0,11122.0,2,2,2,1,[0.05],1.0,139,"['W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Nabellen offertes']",{},{}
258,W_Completeren aanvraag,2012-02-18 09:43:09,2012-02-18 09:43:09,2012-02-18 09:45:24,10931.0,10931.0,2,2,2,1,[0.05],1.0,135,"['W_Beoordelen fraude', 'W_Afhandelen leads', 'W_Completeren aanvraag', 'W_Completeren aanvraag']",{},{}
257,W_Valideren aanvraag,2012-02-18 09:43:12,2012-02-18 09:43:12,2012-02-18 09:46:02,10138.0,10138.0,2,2,2,1,[0.08],1.0,170,"['W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Nabellen offertes', 'W_Valideren aanvraag']",{},{}
258,W_Completeren aanvraag,2012-02-18 09:45:24,2012-02-18 09:45:24,2012-02-18 09:47:37,10929.0,10929.0,2,2,2,1,[0.03],1.0,133,"['W_Beoordelen fraude', 'W_Afhandelen leads', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Completeren aanvraag']",{},{}
257,W_Nabellen incomplete dossiers,2012-02-18 09:46:02,2012-02-18 09:46:02,2012-02-18 09:47:52,10931.0,10931.0,2,2,2,1,[0.05],1.0,110,"['W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Nabellen offertes', 'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers']",{},{}
258,W_Nabellen offertes,2012-02-18 09:47:37,2012-02-18 09:47:37,2012-02-18 09:49:39,11079.0,11079.0,2,2,2,1,[0.08],1.0,122,"['W_Beoordelen fraude', 'W_Afhandelen leads', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Nabellen offertes']",{},{}
257,W_Valideren aanvraag,2012-02-18 09:47:52,2012-02-18 09:47:52,2012-02-18 09:51:21,10982.0,10982.0,2,2,2,1,[0.03],1.0,209,"['W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Nabellen offertes', 'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers', 'W_Valideren aanvraag']",{},{}
258,W_Valideren aanvraag,2012-02-18 09:49:39,2012-02-18 09:49:39,2012-02-18 09:52:36,10931.0,10931.0,2,2,1,2,[0.05],1.0,177,"['W_Beoordelen fraude', 'W_Afhandelen leads', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Nabellen offertes', 'W_Valideren aanvraag']",{},{}
259,W_Completeren aanvraag,2012-02-18 10:03:28,2012-02-18 10:03:28,2012-02-18 10:06:10,10861.0,10861.0,1,1,1,1,[0.03],1.0,162,['W_Completeren aanvraag'],{},{}
259,W_Completeren aanvraag,2012-02-18 10:06:10,2012-02-18 10:06:10,2012-02-18 10:08:44,10982.0,10982.0,1,1,1,1,[0.03],1.0,154,"['W_Completeren aanvraag', 'W_Completeren aanvraag']",{},{}
259,W_Nabellen offertes,2012-02-18 10:08:44,2012-02-18 10:08:44,2012-02-18 10:11:02,11289.0,11289.0,1,1,1,1,[0.08],1.0,138,"['W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Nabellen offertes']",{},{}
259,W_Valideren aanvraag,2012-02-18 10:11:02,2012-02-18 10:11:02,2012-02-18 10:13:47,11179.0,11179.0,1,1,1,1,[0.03],1.0,165,"['W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Nabellen offertes', 'W_Valideren aanvraag']",{},{}
260,W_Beoordelen fraude,2012-02-18 10:17:11,2012-02-18 10:17:11,2012-02-18 10:20:04,11304.0,11304.0,1,1,1,1,[0.03],1.0,173,['W_Beoordelen fraude'],{},{}
260,W_Afhandelen leads,2012-02-18 10:20:04,2012-02-18 10:20:04,2012-02-18 10:22:32,11201.0,11201.0,1,1,1,1,[0.03],1.0,148,"['W_Beoordelen fraude', 'W_Afhandelen leads']",{},{}
260,W_Completeren aanvraag,2012-02-18 10:22:32,2012-02-18 10:22:32,2012-02-18 10:24:55,11000.0,11000.0,1,1,1,1,[0.03],1.0,143,"['W_Beoordelen fraude', 'W_Afhandelen leads', 'W_Completeren aanvraag']",{},{}
260,W_Completeren aanvraag,2012-02-18 10:24:55,2012-02-18 10:24:55,2012-02-18 10:27:12,10912.0,10912.0,1,1,1,1,[0.03],1.0,137,"['W_Beoordelen fraude', 'W_Afhandelen leads', 'W_Completeren aanvraag', 'W_Completeren aanvraag']",{},{}
260,W_Completeren aanvraag,2012-02-18 10:27:12,2012-02-18 10:27:12,2012-02-18 10:29:26,11019.0,11019.0,1,1,1,1,[0.03],1.0,134,"['W_Beoordelen fraude', 'W_Afhandelen leads', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Completeren aanvraag']",{},{}
260,W_Completeren aanvraag,2012-02-18 10:29:26,2012-02-18 10:29:26,2012-02-18 10:31:40,11302.0,11302.0,1,1,1,1,[0.03],1.0,134,"['W_Beoordelen fraude', 'W_Afhandelen leads', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Completeren aanvraag']",{},{}
260,W_Completeren aanvraag,2012-02-18 10:31:40,2012-02-18 10:31:40,2012-02-18 10:33:54,11002.0,11002.0,1,1,3,1,[0.03],1.0,134,"['W_Beoordelen fraude', 'W_Afhandelen leads', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Completeren aanvraag']",{},{}
261,W_Afhandelen leads,2012-02-18 10:32:34,2012-02-18 10:32:34,2012-02-18 10:35:20,11003.0,11003.0,2,2,3,1,[0.05],1.0,166,['W_Afhandelen leads'],{},{}
260,W_Completeren aanvraag,2012-02-18 10:33:54,2012-02-18 10:33:54,2012-02-18 10:36:07,11009.0,11009.0,3,3,2,2,[0.08],1.0,133,"['W_Beoordelen fraude', 'W_Afhandelen leads', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Completeren aanvraag']",{},{}
262,W_Completeren aanvraag,2012-02-18 10:33:38,2012-02-18 10:33:38,2012-02-18 10:36:19,11119.0,11119.0,3,3,2,2,[0.08],1.0,161,['W_Completeren aanvraag'],{},{}
260,W_Nabellen offertes,2012-02-18 10:36:07,2012-02-18 10:36:07,2012-02-18 10:38:09,11003.0,11003.0,2,2,2,1,[0.05],1.0,122,"['W_Beoordelen fraude', 'W_Afhandelen leads', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Nabellen offertes']",{},{}
262,W_Nabellen offertes,2012-02-18 10:36:19,2012-02-18 10:36:19,2012-02-18 10:38:40,10982.0,10982.0,2,2,2,2,[0.05],1.0,141,"['W_Completeren aanvraag', 'W_Nabellen offertes']",{},{}
260,W_Valideren aanvraag,2012-02-18 10:38:09,2012-02-18 10:38:09,2012-02-18 10:41:09,10138.0,10138.0,2,2,2,1,[0.08],1.0,180,"['W_Beoordelen fraude', 'W_Afhandelen leads', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Nabellen offertes', 'W_Valideren aanvraag']",{},{}
262,W_Valideren aanvraag,2012-02-18 10:38:40,2012-02-18 10:38:40,2012-02-18 10:41:29,10863.0,10863.0,2,2,1,2,[0.03],1.0,169,"['W_Completeren aanvraag', 'W_Nabellen offertes', 'W_Valideren aanvraag']",{},{}
262,W_Nabellen incomplete dossiers,2012-02-18 10:41:29,2012-02-18 10:41:29,2012-02-18 10:43:19,10982.0,10982.0,1,1,1,1,[0.03],1.0,110,"['W_Completeren aanvraag', 'W_Nabellen offertes', 'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers']",{},{}
262,W_Valideren aanvraag,2012-02-18 10:43:19,2012-02-18 10:43:19,2012-02-18 10:49:25,10935.0,10935.0,1,1,2,1,[1.0],1.0,366,"['W_Completeren aanvraag', 'W_Nabellen offertes', 'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers', 'W_Valideren aanvraag']",{},{}
263,W_Completeren aanvraag,2012-02-18 10:49:24,2012-02-18 10:49:24,2012-02-18 10:52:06,11009.0,11009.0,2,2,1,1,[0.03],1.0,162,['W_Completeren aanvraag'],{},{}
263,W_Nabellen offertes,2012-02-18 10:52:06,2012-02-18 10:52:06,2012-02-18 10:54:30,10881.0,10881.0,1,1,1,1,[0.03],1.0,144,"['W_Completeren aanvraag', 'W_Nabellen offertes']",{},{}
263,W_Valideren aanvraag,2012-02-18 10:54:30,2012-02-18 10:54:30,2012-02-18 10:57:24,11002.0,11002.0,1,1,1,1,[0.03],1.0,174,"['W_Completeren aanvraag', 'W_Nabellen offertes', 'W_Valideren aanvraag']",{},{}
263,W_Nabellen incomplete dossiers,2012-02-18 10:57:24,2012-02-18 10:57:24,2012-02-18 10:59:14,10863.0,10863.0,1,1,1,1,[0.03],1.0,110,"['W_Completeren aanvraag', 'W_Nabellen offertes', 'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers']",{},{}
263,W_Valideren aanvraag,2012-02-18 10:59:14,2012-02-18 10:59:14,2012-02-18 11:02:36,11121.0,11121.0,1,1,1,1,[0.03],1.0,202,"['W_Completeren aanvraag', 'W_Nabellen offertes', 'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers', 'W_Valideren aanvraag']",{},{}
263,W_Nabellen incomplete dossiers,2012-02-18 11:02:36,2012-02-18 11:02:36,2012-02-18 11:04:18,10899.0,10899.0,1,1,1,1,[0.2],1.0,102,"['W_Completeren aanvraag', 'W_Nabellen offertes', 'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers', 'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers']",{},{}
263,W_Valideren aanvraag,2012-02-18 11:04:18,2012-02-18 11:04:18,2012-02-18 11:08:08,11122.0,11122.0,1,1,1,1,[0.03],1.0,230,"['W_Completeren aanvraag', 'W_Nabellen offertes', 'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers', 'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers', 'W_Valideren aanvraag']",{},{}
264,W_Beoordelen fraude,2012-02-18 11:08:43,2012-02-18 11:08:43,2012-02-18 11:11:36,10809.0,10809.0,1,1,1,1,[0.08],1.0,173,['W_Beoordelen fraude'],{},{}
264,W_Afhandelen leads,2012-02-18 11:11:36,2012-02-18 11:11:36,2012-02-18 11:14:03,11203.0,11203.0,1,1,1,1,[0.03],1.0,147,"['W_Beoordelen fraude', 'W_Afhandelen leads']",{},{}
265,W_Completeren aanvraag,2012-02-18 11:30:34,2012-02-18 11:30:34,2012-02-18 11:33:16,10912.0,10912.0,1,1,1,1,[0.03],1.0,162,['W_Completeren aanvraag'],{},{}
265,W_Completeren aanvraag,2012-02-18 11:33:16,2012-02-18 11:33:16,2012-02-18 11:35:49,11009.0,11009.0,1,1,2,1,[0.03],1.0,153,"['W_Completeren aanvraag', 'W_Completeren aanvraag']",{},{}
266,W_Afhandelen leads,2012-02-18 11:34:57,2012-02-18 11:34:57,2012-02-18 11:37:42,11203.0,11203.0,2,2,2,1,[0.05],1.0,165,['W_Afhandelen leads'],{},{}
265,W_Nabellen offertes,2012-02-18 11:35:49,2012-02-18 11:35:49,2012-02-18 11:38:07,10929.0,10929.0,2,2,1,1,[0.05],1.0,138,"['W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Nabellen offertes']",{},{}
265,W_Valideren aanvraag,2012-02-18 11:38:07,2012-02-18 11:38:07,2012-02-18 11:40:44,11181.0,11181.0,1,1,1,1,[0.03],1.0,157,"['W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Nabellen offertes', 'W_Valideren aanvraag']",{},{}
265,W_Nabellen incomplete dossiers,2012-02-18 11:40:44,2012-02-18 11:40:44,2012-02-18 11:42:22,10899.0,10899.0,1,1,1,1,[0.2],1.0,98,"['W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Nabellen offertes', 'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers']",{},{}
265,W_Valideren aanvraag,2012-02-18 11:42:22,2012-02-18 11:42:22,2012-02-18 11:45:38,10138.0,10138.0,1,1,1,1,[0.08],1.0,196,"['W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Nabellen offertes', 'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers', 'W_Valideren aanvraag']",{},{}
267,W_Beoordelen fraude,2012-02-18 11:45:57,2012-02-18 11:45:57,2012-02-18 11:48:44,10779.0,10779.0,1,1,2,1,[1.0],1.0,167,['W_Beoordelen fraude'],{},{}
268,W_Completeren aanvraag,2012-02-18 11:47:44,2012-02-18 11:47:44,2012-02-18 11:50:26,11299.0,11299.0,2,2,2,1,[0.03],1.0,162,['W_Completeren aanvraag'],{},{}
267,W_Afhandelen leads,2012-02-18 11:48:44,2012-02-18 11:48:44,2012-02-18 11:51:03,11169.0,11169.0,2,2,2,1,[0.05],1.0,139,"['W_Beoordelen fraude', 'W_Afhandelen leads']",{},{}
268,W_Completeren aanvraag,2012-02-18 11:50:26,2012-02-18 11:50:26,2012-02-18 11:52:59,10889.0,10889.0,2,2,2,1,[0.05],1.0,153,"['W_Completeren aanvraag', 'W_Completeren aanvraag']",{},{}
267,W_Completeren aanvraag,2012-02-18 11:51:03,2012-02-18 11:51:03,2012-02-18 11:53:22,11300.0,11300.0,2,2,2,2,[0.08],1.0,139,"['W_Beoordelen fraude', 'W_Afhandelen leads', 'W_Completeren aanvraag']",{},{}
268,W_Nabellen offertes,2012-02-18 11:52:59,2012-02-18 11:52:59,2012-02-18 11:55:17,11319.0,11319.0,2,2,2,1,[0.03],1.0,138,"['W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Nabellen offertes']",{},{}
267,W_Completeren aanvraag,2012-02-18 11:53:22,2012-02-18 11:53:22,2012-02-18 11:55:35,10629.0,10629.0,2,2,2,1,[0.08],1.0,133,"['W_Beoordelen fraude', 'W_Afhandelen leads', 'W_Completeren aanvraag', 'W_Completeren aanvraag']",{},{}
267,W_Nabellen offertes,2012-02-18 11:55:35,2012-02-18 11:55:35,2012-02-18 11:57:36,10138.0,10138.0,2,2,2,1,[0.08],1.0,121,"['W_Beoordelen fraude', 'W_Afhandelen leads', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Nabellen offertes']",{},{}
267,W_Valideren aanvraag,2012-02-18 11:57:36,2012-02-18 11:57:36,2012-02-18 12:00:31,10789.0,10789.0,2,2,2,2,[0.2],1.0,175,"['W_Beoordelen fraude', 'W_Afhandelen leads', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Nabellen offertes', 'W_Valideren aanvraag']",{},{}
267,W_Nabellen incomplete dossiers,2012-02-18 12:00:31,2012-02-18 12:00:31,2012-02-18 12:02:24,11001.0,11001.0,2,2,2,1,[0.03],1.0,113,"['W_Beoordelen fraude', 'W_Afhandelen leads', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Nabellen offertes', 'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers']",{},{}
268,W_Valideren aanvraag,2012-02-18 11:55:17,2012-02-18 11:55:17,2012-02-18 12:03:21,10935.0,10935.0,2,2,2,1,[1.0],1.0,484,"['W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Nabellen offertes', 'W_Valideren aanvraag']",{},{}
268,W_Nabellen incomplete dossiers,2012-02-18 12:03:21,2012-02-18 12:03:21,2012-02-18 12:05:46,10939.0,10939.0,2,2,3,1,[0.03],1.0,145,"['W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Nabellen offertes', 'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers']",{},{}
267,W_Valideren aanvraag,2012-02-18 12:02:24,2012-02-18 12:02:24,2012-02-18 12:05:49,10138.0,10138.0,2,2,3,2,[0.08],1.0,205,"['W_Beoordelen fraude', 'W_Afhandelen leads', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Nabellen offertes', 'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers', 'W_Valideren aanvraag']",{},{}
269,W_Beoordelen fraude,2012-02-18 12:04:44,2012-02-18 12:04:44,2012-02-18 12:07:31,10779.0,10779.0,3,3,2,1,[1.0],1.0,167,['W_Beoordelen fraude'],{},{}
268,W_Valideren aanvraag,2012-02-18 12:05:46,2012-02-18 12:05:46,2012-02-18 12:08:57,10881.0,10881.0,3,3,2,2,[0.03],1.0,191,"['W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Nabellen offertes', 'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers', 'W_Valideren aanvraag']",{},{}
269,W_Afhandelen leads,2012-02-18 12:07:31,2012-02-18 12:07:31,2012-02-18 12:09:50,11180.0,11180.0,2,2,2,1,[0.05],1.0,139,"['W_Beoordelen fraude', 'W_Afhandelen leads']",{},{}
268,W_Nabellen incomplete dossiers,2012-02-18 12:08:57,2012-02-18 12:08:57,2012-02-18 12:10:49,11009.0,11009.0,2,2,2,1,[0.05],1.0,112,"['W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Nabellen offertes', 'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers', 'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers']",{},{}
270,W_Beoordelen fraude,2012-02-18 12:10:49,2012-02-18 12:10:49,2012-02-18 12:13:41,10809.0,10809.0,2,2,2,1,[0.17],1.0,172,['W_Beoordelen fraude'],{},{}
268,W_Valideren aanvraag,2012-02-18 12:10:49,2012-02-18 12:10:49,2012-02-18 12:14:26,10629.0,10629.0,2,2,2,1,[0.17],1.0,217,"['W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Nabellen offertes', 'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers', 'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers', 'W_Valideren aanvraag']",{},{}
270,W_Afhandelen leads,2012-02-18 12:13:41,2012-02-18 12:13:41,2012-02-18 12:16:05,11189.0,11189.0,2,2,2,1,[0.03],1.0,144,"['W_Beoordelen fraude', 'W_Afhandelen leads']",{},{}
268,W_Nabellen incomplete dossiers,2012-02-18 12:14:26,2012-02-18 12:14:26,2012-02-18 12:16:25,NOT_SET,NOT_SET,2,2,1,1,[0.05],1.0,119,"['W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Nabellen offertes', 'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers', 'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers', 'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers']",{},{}
268,W_Valideren aanvraag,2012-02-18 12:16:25,2012-02-18 12:16:25,2012-02-18 12:20:28,10932.0,10932.0,1,1,1,1,[0.03],1.0,243,"['W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Nabellen offertes', 'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers', 'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers', 'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers', 'W_Valideren aanvraag']",{},{}
268,W_Nabellen incomplete dossiers,2012-02-18 12:20:28,2012-02-18 12:20:28,2012-02-18 12:22:31,11289.0,11289.0,1,1,1,1,[0.08],1.0,123,"['W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Nabellen offertes', 'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers', 'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers', 'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers', 'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers']",{},{}
268,W_Valideren aanvraag,2012-02-18 12:22:31,2012-02-18 12:22:31,2012-02-18 12:26:41,11121.0,11121.0,1,1,1,1,[0.03],1.0,250,"['W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Nabellen offertes', 'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers', 'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers', 'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers', 'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers', 'W_Valideren aanvraag']",{},{}
