caseid,task,enabled:time,start:timestamp,time:timestamp,role,st_wip,st_tsk_wip,queue
101,W_Valideren aanvraag,2012-02-15 09:57:31,2012-02-15 09:57:31,2012-02-15 10:02:48,10125.0,291,2.288837834662629,317
102,W_Completeren aanvraag,2012-02-15 10:01:18,2012-02-15 10:01:18,2012-02-15 10:03:51,11169.0,292,2.0151291657420343,153
103,W_Afhandelen leads,2012-02-15 10:01:34,2012-02-15 10:01:34,2012-02-15 10:04:16,11319.0,292,1.517955278238281,162
101,W_Nabellen incomplete dossiers,2012-02-15 10:02:48,2012-02-15 10:02:48,2012-02-15 10:04:55,10935.0,292,1.560940906183508,127
102,W_Completeren aanvraag,2012-02-15 10:03:51,2012-02-15 10:03:51,2012-02-15 10:06:17,10861.0,292,2.0151291657420343,146
103,W_Completeren aanvraag,2012-02-15 10:04:16,2012-02-15 10:04:16,2012-02-15 10:06:50,10863.0,292,3.0151291657420343,154
102,W_Completeren aanvraag,2012-02-15 10:06:17,2012-02-15 10:06:17,2012-02-15 10:08:39,10861.0,292,3.0151291657420343,142
103,W_Completeren aanvraag,2012-02-15 10:06:50,2012-02-15 10:06:50,2012-02-15 10:09:18,11003.0,293,4.015129165742034,148
104,W_Completeren aanvraag,2012-02-15 10:06:46,2012-02-15 10:06:46,2012-02-15 10:09:42,10914.0,293,4.015129165742034,176
101,W_Valideren aanvraag,2012-02-15 10:04:55,2012-02-15 10:04:55,2012-02-15 10:10:11,11119.0,292,2.288837834662629,316
102,W_Completeren aanvraag,2012-02-15 10:08:39,2012-02-15 10:08:39,2012-02-15 10:10:59,10899.0,293,4.015129165742034,140
103,W_Nabellen offertes,2012-02-15 10:09:18,2012-02-15 10:09:18,2012-02-15 10:11:32,10935.0,293,1.4965995274583261,134
104,W_Completeren aanvraag,2012-02-15 10:09:42,2012-02-15 10:09:42,2012-02-15 10:12:22,11180.0,293,3.0151291657420343,160
101,W_Nabellen incomplete dossiers,2012-02-15 10:10:11,2012-02-15 10:10:11,2012-02-15 10:12:29,10912.0,293,1.560940906183508,138
102,W_Nabellen offertes,2012-02-15 10:10:59,2012-02-15 10:10:59,2012-02-15 10:13:04,10881.0,293,2.496599527458326,125
104,W_Completeren aanvraag,2012-02-15 10:12:22,2012-02-15 10:12:22,2012-02-15 10:14:53,10931.0,293,2.0151291657420343,151
103,W_Valideren aanvraag,2012-02-15 10:11:32,2012-02-15 10:11:32,2012-02-15 10:15:28,10972.0,293,2.288837834662629,236
102,W_Valideren aanvraag,2012-02-15 10:13:04,2012-02-15 10:13:04,2012-02-15 10:16:50,10899.0,293,4.288837834662629,226
104,W_Completeren aanvraag,2012-02-15 10:14:53,2012-02-15 10:14:53,2012-02-15 10:17:18,10929.0,293,2.0151291657420343,145
101,W_Valideren aanvraag,2012-02-15 10:12:29,2012-02-15 10:12:29,2012-02-15 10:17:33,11121.0,293,3.288837834662629,304
103,W_Nabellen incomplete dossiers,2012-02-15 10:15:28,2012-02-15 10:15:28,2012-02-15 10:17:36,NOT_SET,293,1.560940906183508,128
104,W_Nabellen offertes,2012-02-15 10:17:18,2012-02-15 10:17:18,2012-02-15 10:19:27,11003.0,292,1.4965995274583261,129
101,W_Nabellen incomplete dossiers,2012-02-15 10:17:33,2012-02-15 10:17:33,2012-02-15 10:19:55,10789.0,292,2.5609409061835082,142
105,W_Afhandelen leads,2012-02-15 10:17:48,2012-02-15 10:17:48,2012-02-15 10:20:53,11269.0,293,1.517955278238281,185
106,W_Completeren aanvraag,2012-02-15 10:18:06,2012-02-15 10:18:06,2012-02-15 10:21:07,10863.0,294,2.0151291657420343,181
103,W_Valideren aanvraag,2012-02-15 10:17:36,2012-02-15 10:17:36,2012-02-15 10:22:19,10914.0,292,2.288837834662629,283
104,W_Valideren aanvraag,2012-02-15 10:19:27,2012-02-15 10:19:27,2012-02-15 10:22:55,11181.0,294,3.288837834662629,208
105,W_Completeren aanvraag,2012-02-15 10:20:53,2012-02-15 10:20:53,2012-02-15 10:23:36,10629.0,294,3.0151291657420343,163
106,W_Nabellen offertes,2012-02-15 10:21:07,2012-02-15 10:21:07,2012-02-15 10:23:45,11299.0,294,1.4965995274583261,158
101,W_Valideren aanvraag,2012-02-15 10:19:55,2012-02-15 10:19:55,2012-02-15 10:25:06,11079.0,294,4.288837834662629,311
105,W_Completeren aanvraag,2012-02-15 10:23:36,2012-02-15 10:23:36,2012-02-15 10:26:08,11009.0,293,2.0151291657420343,152
107,W_Afhandelen leads,2012-02-15 10:23:35,2012-02-15 10:23:35,2012-02-15 10:26:40,10910.0,293,1.517955278238281,185
106,W_Valideren aanvraag,2012-02-15 10:23:45,2012-02-15 10:23:45,2012-02-15 10:27:17,11000.0,293,3.288837834662629,212
105,W_Nabellen offertes,2012-02-15 10:26:08,2012-02-15 10:26:08,2012-02-15 10:28:24,10972.0,292,1.4965995274583261,136
107,W_Completeren aanvraag,2012-02-15 10:26:40,2012-02-15 10:26:40,2012-02-15 10:29:25,11003.0,292,2.0151291657420343,165
105,W_Valideren aanvraag,2012-02-15 10:28:24,2012-02-15 10:28:24,2012-02-15 10:31:45,11179.0,291,2.288837834662629,201
107,W_Nabellen offertes,2012-02-15 10:29:25,2012-02-15 10:29:25,2012-02-15 10:31:50,11049.0,291,1.4965995274583261,145
107,W_Valideren aanvraag,2012-02-15 10:31:50,2012-02-15 10:31:50,2012-02-15 10:35:23,10899.0,290,2.288837834662629,213
107,W_Nabellen incomplete dossiers,2012-02-15 10:35:23,2012-02-15 10:35:23,2012-02-15 10:37:25,11003.0,290,1.560940906183508,122
107,W_Valideren aanvraag,2012-02-15 10:37:25,2012-02-15 10:37:25,2012-02-15 10:41:59,10629.0,290,2.288837834662629,274
108,W_Completeren aanvraag,2012-02-15 11:02:08,2012-02-15 11:02:08,2012-02-15 11:05:09,11001.0,290,2.0151291657420343,181
108,W_Completeren aanvraag,2012-02-15 11:05:09,2012-02-15 11:05:09,2012-02-15 11:07:54,11179.0,290,2.0151291657420343,165
108,W_Nabellen offertes,2012-02-15 11:07:54,2012-02-15 11:07:54,2012-02-15 11:10:19,11119.0,290,1.4965995274583261,145
109,W_Completeren aanvraag,2012-02-15 11:08:33,2012-02-15 11:08:33,2012-02-15 11:11:34,10124.0,291,2.0151291657420343,181
108,W_Valideren aanvraag,2012-02-15 11:10:19,2012-02-15 11:10:19,2012-02-15 11:13:53,10889.0,291,2.288837834662629,214
109,W_Nabellen offertes,2012-02-15 11:11:34,2012-02-15 11:11:34,2012-02-15 11:14:13,11319.0,291,1.4965995274583261,159
108,W_Nabellen incomplete dossiers,2012-02-15 11:13:53,2012-02-15 11:13:53,2012-02-15 11:15:53,10629.0,291,1.560940906183508,120
109,W_Valideren aanvraag,2012-02-15 11:14:13,2012-02-15 11:14:13,2012-02-15 11:17:59,10881.0,291,2.288837834662629,226
109,W_Nabellen incomplete dossiers,2012-02-15 11:17:59,2012-02-15 11:17:59,2012-02-15 11:20:02,10609.0,291,1.560940906183508,123
108,W_Valideren aanvraag,2012-02-15 11:15:53,2012-02-15 11:15:53,2012-02-15 11:20:27,10972.0,291,3.288837834662629,274
108,W_Nabellen incomplete dossiers,2012-02-15 11:20:27,2012-02-15 11:20:27,2012-02-15 11:22:29,11119.0,291,1.560940906183508,122
109,W_Valideren aanvraag,2012-02-15 11:20:02,2012-02-15 11:20:02,2012-02-15 11:24:27,11179.0,291,3.288837834662629,265
109,W_Nabellen incomplete dossiers,2012-02-15 11:24:27,2012-02-15 11:24:27,2012-02-15 11:26:31,11019.0,291,1.560940906183508,124
108,W_Valideren aanvraag,2012-02-15 11:22:29,2012-02-15 11:22:29,2012-02-15 11:27:24,10913.0,291,3.288837834662629,295
108,W_Nabellen incomplete dossiers,2012-02-15 11:27:24,2012-02-15 11:27:24,2012-02-15 11:29:33,11289.0,291,1.560940906183508,129
109,W_Valideren aanvraag,2012-02-15 11:26:31,2012-02-15 11:26:31,2012-02-15 11:31:19,11121.0,291,3.288837834662629,288
109,W_Nabellen incomplete dossiers,2012-02-15 11:31:19,2012-02-15 11:31:19,2012-02-15 11:33:29,11269.0,291,1.560940906183508,130
108,W_Valideren aanvraag,2012-02-15 11:29:33,2012-02-15 11:29:33,2012-02-15 11:35:02,10138.0,291,3.288837834662629,329
110,W_Completeren aanvraag,2012-02-15 11:33:56,2012-02-15 11:33:56,2012-02-15 11:36:57,11000.0,292,2.0151291657420343,181
108,W_Nabellen incomplete dossiers,2012-02-15 11:35:02,2012-02-15 11:35:02,2012-02-15 11:37:21,10881.0,292,1.560940906183508,139
109,W_Valideren aanvraag,2012-02-15 11:33:29,2012-02-15 11:33:29,2012-02-15 11:38:53,10939.0,291,3.288837834662629,324
110,W_Nabellen offertes,2012-02-15 11:36:57,2012-02-15 11:36:57,2012-02-15 11:39:35,10629.0,292,1.4965995274583261,158
108,W_Valideren aanvraag,2012-02-15 11:37:21,2012-02-15 11:37:21,2012-02-15 11:42:29,11121.0,292,3.288837834662629,308
110,W_Valideren aanvraag,2012-02-15 11:39:35,2012-02-15 11:39:35,2012-02-15 11:43:09,11003.0,291,3.288837834662629,214
108,W_Nabellen incomplete dossiers,2012-02-15 11:42:29,2012-02-15 11:42:29,2012-02-15 11:44:52,11319.0,291,1.560940906183508,143
108,W_Valideren aanvraag,2012-02-15 11:44:52,2012-02-15 11:44:52,2012-02-15 11:50:13,10779.0,290,2.288837834662629,321
108,W_Nabellen incomplete dossiers,2012-02-15 11:50:13,2012-02-15 11:50:13,2012-02-15 11:52:37,10228.0,291,1.560940906183508,144
111,W_Completeren aanvraag,2012-02-15 11:50:13,2012-02-15 11:50:13,2012-02-15 11:53:14,11259.0,291,2.0151291657420343,181
111,W_Completeren aanvraag,2012-02-15 11:53:14,2012-02-15 11:53:14,2012-02-15 11:55:58,10935.0,291,2.0151291657420343,164
108,W_Valideren aanvraag,2012-02-15 11:52:37,2012-02-15 11:52:37,2012-02-15 11:58:00,NOT_SET,291,2.288837834662629,323
111,W_Nabellen offertes,2012-02-15 11:55:58,2012-02-15 11:55:58,2012-02-15 11:58:20,10912.0,291,1.4965995274583261,142
108,W_Nabellen incomplete dossiers,2012-02-15 11:58:00,2012-02-15 11:58:00,2012-02-15 12:00:25,11339.0,291,1.560940906183508,145
111,W_Valideren aanvraag,2012-02-15 11:58:20,2012-02-15 11:58:20,2012-02-15 12:01:51,11003.0,291,2.288837834662629,211
112,W_Afhandelen leads,2012-02-15 12:00:20,2012-02-15 12:00:20,2012-02-15 12:03:25,11203.0,292,1.517955278238281,185
113,W_Completeren aanvraag,2012-02-15 12:01:18,2012-02-15 12:01:18,2012-02-15 12:04:19,10629.0,293,2.0151291657420343,181
114,W_Completeren aanvraag,2012-02-15 12:01:29,2012-02-15 12:01:29,2012-02-15 12:04:27,10932.0,294,3.0151291657420343,178
108,W_Valideren aanvraag,2012-02-15 12:00:25,2012-02-15 12:00:25,2012-02-15 12:05:22,10881.0,292,3.288837834662629,297
113,W_Nabellen offertes,2012-02-15 12:04:19,2012-02-15 12:04:19,2012-02-15 12:06:56,11180.0,292,1.4965995274583261,157
114,W_Completeren aanvraag,2012-02-15 12:04:27,2012-02-15 12:04:27,2012-02-15 12:07:08,10931.0,292,2.0151291657420343,161
114,W_Completeren aanvraag,2012-02-15 12:07:08,2012-02-15 12:07:08,2012-02-15 12:09:38,10929.0,291,2.0151291657420343,150
113,W_Valideren aanvraag,2012-02-15 12:06:56,2012-02-15 12:06:56,2012-02-15 12:10:26,10889.0,291,2.288837834662629,210
115,W_Beoordelen fraude,2012-02-15 12:08:13,2012-02-15 12:08:13,2012-02-15 12:11:04,11339.0,292,1.001501168300547,171
114,W_Nabellen offertes,2012-02-15 12:09:38,2012-02-15 12:09:38,2012-02-15 12:11:50,11009.0,292,1.4965995274583261,132
113,W_Nabellen incomplete dossiers,2012-02-15 12:10:26,2012-02-15 12:10:26,2012-02-15 12:12:30,11019.0,293,1.560940906183508,124
116,W_Beoordelen fraude,2012-02-15 12:10:00,2012-02-15 12:10:00,2012-02-15 12:12:51,10779.0,293,2.001501168300547,171
115,W_Afhandelen leads,2012-02-15 12:11:04,2012-02-15 12:11:04,2012-02-15 12:13:51,11179.0,293,1.517955278238281,167
114,W_Valideren aanvraag,2012-02-15 12:11:50,2012-02-15 12:11:50,2012-02-15 12:15:02,11122.0,293,2.288837834662629,192
116,W_Afhandelen leads,2012-02-15 12:12:51,2012-02-15 12:12:51,2012-02-15 12:15:36,11009.0,293,2.517955278238281,165
113,W_Valideren aanvraag,2012-02-15 12:12:30,2012-02-15 12:12:30,2012-02-15 12:16:55,10789.0,293,3.288837834662629,265
116,W_Completeren aanvraag,2012-02-15 12:15:36,2012-02-15 12:15:36,2012-02-15 12:18:09,11302.0,291,2.0151291657420343,153
113,W_Nabellen incomplete dossiers,2012-02-15 12:16:55,2012-02-15 12:16:55,2012-02-15 12:18:57,11122.0,291,1.560940906183508,122
116,W_Completeren aanvraag,2012-02-15 12:18:09,2012-02-15 12:18:09,2012-02-15 12:20:34,10982.0,291,2.0151291657420343,145
116,W_Completeren aanvraag,2012-02-15 12:20:34,2012-02-15 12:20:34,2012-02-15 12:22:52,11049.0,291,2.0151291657420343,138
113,W_Valideren aanvraag,2012-02-15 12:18:57,2012-02-15 12:18:57,2012-02-15 12:24:03,10124.0,291,2.288837834662629,306
116,W_Nabellen offertes,2012-02-15 12:22:52,2012-02-15 12:22:52,2012-02-15 12:25:01,11122.0,291,1.4965995274583261,129
116,W_Valideren aanvraag,2012-02-15 12:25:01,2012-02-15 12:25:01,2012-02-15 12:28:51,10899.0,290,2.288837834662629,230
117,W_Afhandelen leads,2012-02-15 12:33:07,2012-02-15 12:33:07,2012-02-15 12:36:12,10899.0,290,1.517955278238281,185
118,W_Beoordelen fraude,2012-02-15 12:41:06,2012-02-15 12:41:06,2012-02-15 12:43:57,10188.0,290,1.001501168300547,171
118,W_Afhandelen leads,2012-02-15 12:43:57,2012-02-15 12:43:57,2012-02-15 12:46:43,11122.0,290,1.517955278238281,166
119,W_Afhandelen leads,2012-02-15 12:57:09,2012-02-15 12:57:09,2012-02-15 13:00:14,10914.0,290,1.517955278238281,185
119,W_Completeren aanvraag,2012-02-15 13:00:14,2012-02-15 13:00:14,2012-02-15 13:02:59,11002.0,290,2.0151291657420343,165
119,W_Completeren aanvraag,2012-02-15 13:02:59,2012-02-15 13:02:59,2012-02-15 13:05:32,11302.0,290,2.0151291657420343,153
119,W_Nabellen offertes,2012-02-15 13:05:32,2012-02-15 13:05:32,2012-02-15 13:07:45,10779.0,290,1.4965995274583261,133
119,W_Valideren aanvraag,2012-02-15 13:07:45,2012-02-15 13:07:45,2012-02-15 13:10:57,10609.0,290,2.288837834662629,192
119,W_Nabellen incomplete dossiers,2012-02-15 13:10:57,2012-02-15 13:10:57,2012-02-15 13:12:47,11309.0,290,1.560940906183508,110
119,W_Valideren aanvraag,2012-02-15 13:12:47,2012-02-15 13:12:47,2012-02-15 13:17:17,11259.0,290,2.288837834662629,270
120,W_Beoordelen fraude,2012-02-15 13:14:32,2012-02-15 13:14:32,2012-02-15 13:17:23,10779.0,291,1.001501168300547,171
119,W_Nabellen incomplete dossiers,2012-02-15 13:17:17,2012-02-15 13:17:17,2012-02-15 13:19:13,10982.0,292,1.560940906183508,116
121,W_Afhandelen leads,2012-02-15 13:16:37,2012-02-15 13:16:37,2012-02-15 13:19:42,11121.0,292,1.517955278238281,185
120,W_Afhandelen leads,2012-02-15 13:17:23,2012-02-15 13:17:23,2012-02-15 13:20:08,10910.0,292,2.517955278238281,165
121,W_Completeren aanvraag,2012-02-15 13:19:42,2012-02-15 13:19:42,2012-02-15 13:22:26,10809.0,292,2.0151291657420343,164
120,W_Completeren aanvraag,2012-02-15 13:20:08,2012-02-15 13:20:08,2012-02-15 13:22:41,10933.0,292,3.0151291657420343,153
119,W_Valideren aanvraag,2012-02-15 13:19:13,2012-02-15 13:19:13,2012-02-15 13:24:02,10932.0,292,2.288837834662629,289
121,W_Nabellen offertes,2012-02-15 13:22:26,2012-02-15 13:22:26,2012-02-15 13:24:45,10861.0,292,1.4965995274583261,139
120,W_Completeren aanvraag,2012-02-15 13:22:41,2012-02-15 13:22:41,2012-02-15 13:25:05,10899.0,292,2.0151291657420343,144
120,W_Nabellen offertes,2012-02-15 13:25:05,2012-02-15 13:25:05,2012-02-15 13:27:14,10889.0,291,1.4965995274583261,129
120,W_Valideren aanvraag,2012-02-15 13:27:14,2012-02-15 13:27:14,2012-02-15 13:30:53,10629.0,291,3.288837834662629,219
121,W_Valideren aanvraag,2012-02-15 13:24:45,2012-02-15 13:24:45,2012-02-15 13:36:14,10124.0,291,2.288837834662629,689
122,W_Completeren aanvraag,2012-02-15 14:13:00,2012-02-15 14:13:00,2012-02-15 14:16:00,11001.0,290,2.0151291657420343,180
122,W_Nabellen offertes,2012-02-15 14:16:00,2012-02-15 14:16:00,2012-02-15 14:18:36,10809.0,290,1.4965995274583261,156
123,W_Afhandelen leads,2012-02-15 14:18:34,2012-02-15 14:18:34,2012-02-15 14:21:39,10929.0,291,1.517955278238281,185
122,W_Valideren aanvraag,2012-02-15 14:18:36,2012-02-15 14:18:36,2012-02-15 14:21:54,10932.0,291,2.288837834662629,198
124,W_Afhandelen leads,2012-02-15 14:21:16,2012-02-15 14:21:16,2012-02-15 14:24:17,10913.0,292,2.517955278238281,181
124,W_Completeren aanvraag,2012-02-15 14:24:17,2012-02-15 14:24:17,2012-02-15 14:26:59,11000.0,290,2.0151291657420343,162
124,W_Completeren aanvraag,2012-02-15 14:26:59,2012-02-15 14:26:59,2012-02-15 14:29:30,11119.0,290,2.0151291657420343,151
124,W_Nabellen offertes,2012-02-15 14:29:30,2012-02-15 14:29:30,2012-02-15 14:31:41,11299.0,290,1.4965995274583261,131
125,W_Completeren aanvraag,2012-02-15 14:31:33,2012-02-15 14:31:33,2012-02-15 14:34:33,11000.0,291,2.0151291657420343,180
124,W_Valideren aanvraag,2012-02-15 14:31:41,2012-02-15 14:31:41,2012-02-15 14:34:38,10939.0,291,2.288837834662629,177
125,W_Completeren aanvraag,2012-02-15 14:34:33,2012-02-15 14:34:33,2012-02-15 14:37:14,11001.0,291,2.0151291657420343,161
125,W_Completeren aanvraag,2012-02-15 14:37:14,2012-02-15 14:37:14,2012-02-15 14:39:44,11289.0,290,2.0151291657420343,150
125,W_Nabellen offertes,2012-02-15 14:39:44,2012-02-15 14:39:44,2012-02-15 14:41:54,10931.0,290,1.4965995274583261,130
125,W_Valideren aanvraag,2012-02-15 14:41:54,2012-02-15 14:41:54,2012-02-15 14:45:02,10913.0,290,2.288837834662629,188
125,W_Nabellen incomplete dossiers,2012-02-15 14:45:02,2012-02-15 14:45:02,2012-02-15 14:46:49,11189.0,291,1.560940906183508,107
126,W_Beoordelen fraude,2012-02-15 14:45:00,2012-02-15 14:45:00,2012-02-15 14:47:52,10188.0,291,1.001501168300547,172
126,W_Afhandelen leads,2012-02-15 14:47:52,2012-02-15 14:47:52,2012-02-15 14:50:37,10914.0,291,1.517955278238281,165
125,W_Valideren aanvraag,2012-02-15 14:46:49,2012-02-15 14:46:49,2012-02-15 14:51:16,11203.0,291,2.288837834662629,267
126,W_Completeren aanvraag,2012-02-15 14:50:37,2012-02-15 14:50:37,2012-02-15 14:53:09,11002.0,291,2.0151291657420343,152
126,W_Nabellen offertes,2012-02-15 14:53:09,2012-02-15 14:53:09,2012-02-15 14:55:24,11000.0,290,1.4965995274583261,135
127,W_Beoordelen fraude,2012-02-15 14:53:16,2012-02-15 14:53:16,2012-02-15 14:56:08,11339.0,291,1.001501168300547,172
127,W_Afhandelen leads,2012-02-15 14:56:08,2012-02-15 14:56:08,2012-02-15 14:58:53,11009.0,291,1.517955278238281,165
126,W_Valideren aanvraag,2012-02-15 14:55:24,2012-02-15 14:55:24,2012-02-15 14:58:57,10912.0,291,2.288837834662629,213
126,W_Nabellen incomplete dossiers,2012-02-15 14:58:57,2012-02-15 14:58:57,2012-02-15 15:00:54,11300.0,291,1.560940906183508,117
127,W_Completeren aanvraag,2012-02-15 14:58:53,2012-02-15 14:58:53,2012-02-15 15:01:24,11181.0,291,2.0151291657420343,151
127,W_Completeren aanvraag,2012-02-15 15:01:24,2012-02-15 15:01:24,2012-02-15 15:03:46,11179.0,291,2.0151291657420343,142
126,W_Valideren aanvraag,2012-02-15 15:00:54,2012-02-15 15:00:54,2012-02-15 15:05:35,11049.0,291,2.288837834662629,281
128,W_Afhandelen leads,2012-02-15 15:02:44,2012-02-15 15:02:44,2012-02-15 15:05:49,10889.0,292,1.517955278238281,185
127,W_Nabellen offertes,2012-02-15 15:03:46,2012-02-15 15:03:46,2012-02-15 15:05:52,10932.0,292,1.4965995274583261,126
126,W_Nabellen incomplete dossiers,2012-02-15 15:05:35,2012-02-15 15:05:35,2012-02-15 15:07:32,10939.0,292,1.560940906183508,117
127,W_Valideren aanvraag,2012-02-15 15:05:52,2012-02-15 15:05:52,2012-02-15 15:09:23,10899.0,291,2.288837834662629,211
127,W_Nabellen incomplete dossiers,2012-02-15 15:09:23,2012-02-15 15:09:23,2012-02-15 15:11:15,10789.0,291,1.560940906183508,112
126,W_Valideren aanvraag,2012-02-15 15:07:32,2012-02-15 15:07:32,2012-02-15 15:12:51,10809.0,291,3.288837834662629,319
126,W_Nabellen incomplete dossiers,2012-02-15 15:12:51,2012-02-15 15:12:51,2012-02-15 15:14:50,10889.0,291,1.560940906183508,119
127,W_Valideren aanvraag,2012-02-15 15:11:15,2012-02-15 15:11:15,2012-02-15 15:15:56,10935.0,291,3.288837834662629,281
127,W_Nabellen incomplete dossiers,2012-02-15 15:15:56,2012-02-15 15:15:56,2012-02-15 15:17:49,11339.0,291,1.560940906183508,113
126,W_Valideren aanvraag,2012-02-15 15:14:50,2012-02-15 15:14:50,2012-02-15 15:20:32,NOT_SET,291,3.288837834662629,342
127,W_Valideren aanvraag,2012-02-15 15:17:49,2012-02-15 15:17:49,2012-02-15 15:23:01,10932.0,291,3.288837834662629,312
129,W_Completeren aanvraag,2012-02-15 15:29:44,2012-02-15 15:29:44,2012-02-15 15:32:44,10914.0,290,2.0151291657420343,180
129,W_Nabellen offertes,2012-02-15 15:32:44,2012-02-15 15:32:44,2012-02-15 15:35:18,10863.0,290,1.4965995274583261,154
129,W_Valideren aanvraag,2012-02-15 15:35:18,2012-02-15 15:35:18,2012-02-15 15:38:44,11189.0,290,2.288837834662629,206
130,W_Beoordelen fraude,2012-02-15 15:37:41,2012-02-15 15:37:41,2012-02-15 15:40:33,11339.0,291,1.001501168300547,172
130,W_Afhandelen leads,2012-02-15 15:40:33,2012-02-15 15:40:33,2012-02-15 15:43:17,11079.0,290,1.517955278238281,164
130,W_Completeren aanvraag,2012-02-15 15:43:17,2012-02-15 15:43:17,2012-02-15 15:45:48,10899.0,290,2.0151291657420343,151
130,W_Completeren aanvraag,2012-02-15 15:45:48,2012-02-15 15:45:48,2012-02-15 15:48:09,11000.0,290,2.0151291657420343,141
130,W_Nabellen offertes,2012-02-15 15:48:09,2012-02-15 15:48:09,2012-02-15 15:50:14,10933.0,290,1.4965995274583261,125
130,W_Valideren aanvraag,2012-02-15 15:50:14,2012-02-15 15:50:14,2012-02-15 15:53:39,10935.0,290,2.288837834662629,205
131,W_Afhandelen leads,2012-02-15 15:52:05,2012-02-15 15:52:05,2012-02-15 15:55:09,10910.0,291,1.517955278238281,184
130,W_Nabellen incomplete dossiers,2012-02-15 15:53:39,2012-02-15 15:53:39,2012-02-15 15:55:28,11302.0,291,1.560940906183508,109
131,W_Completeren aanvraag,2012-02-15 15:55:09,2012-02-15 15:55:09,2012-02-15 15:57:51,11003.0,291,2.0151291657420343,162
130,W_Valideren aanvraag,2012-02-15 15:55:28,2012-02-15 15:55:28,2012-02-15 16:00:09,11049.0,291,2.288837834662629,281
131,W_Completeren aanvraag,2012-02-15 15:57:51,2012-02-15 15:57:51,2012-02-15 16:00:21,11299.0,291,2.0151291657420343,150
131,W_Nabellen offertes,2012-02-15 16:00:21,2012-02-15 16:00:21,2012-02-15 16:02:29,10609.0,290,1.4965995274583261,128
131,W_Valideren aanvraag,2012-02-15 16:02:29,2012-02-15 16:02:29,2012-02-15 16:05:24,11169.0,290,2.288837834662629,175
132,W_Completeren aanvraag,2012-02-15 16:13:45,2012-02-15 16:13:45,2012-02-15 16:16:45,11309.0,290,2.0151291657420343,180
132,W_Completeren aanvraag,2012-02-15 16:16:45,2012-02-15 16:16:45,2012-02-15 16:19:26,10228.0,290,2.0151291657420343,161
133,W_Completeren aanvraag,2012-02-15 16:16:48,2012-02-15 16:16:48,2012-02-15 16:19:44,10609.0,291,3.0151291657420343,176
134,W_Afhandelen leads,2012-02-15 16:16:49,2012-02-15 16:16:49,2012-02-15 16:19:53,11201.0,292,1.517955278238281,184
132,W_Completeren aanvraag,2012-02-15 16:19:26,2012-02-15 16:19:26,2012-02-15 16:21:53,11003.0,292,3.0151291657420343,147
133,W_Completeren aanvraag,2012-02-15 16:19:44,2012-02-15 16:19:44,2012-02-15 16:22:23,10935.0,292,3.0151291657420343,159
132,W_Nabellen offertes,2012-02-15 16:21:53,2012-02-15 16:21:53,2012-02-15 16:23:59,10913.0,291,1.4965995274583261,126
133,W_Completeren aanvraag,2012-02-15 16:22:23,2012-02-15 16:22:23,2012-02-15 16:24:50,10889.0,291,2.0151291657420343,147
132,W_Valideren aanvraag,2012-02-15 16:23:59,2012-02-15 16:23:59,2012-02-15 16:26:46,11009.0,291,2.288837834662629,167
133,W_Completeren aanvraag,2012-02-15 16:24:50,2012-02-15 16:24:50,2012-02-15 16:27:11,11309.0,291,2.0151291657420343,141
132,W_Nabellen incomplete dossiers,2012-02-15 16:26:46,2012-02-15 16:26:46,2012-02-15 16:28:28,11179.0,291,1.560940906183508,102
133,W_Nabellen offertes,2012-02-15 16:27:11,2012-02-15 16:27:11,2012-02-15 16:29:12,10809.0,291,1.4965995274583261,121
133,W_Valideren aanvraag,2012-02-15 16:29:12,2012-02-15 16:29:12,2012-02-15 16:32:08,11122.0,291,3.288837834662629,176
132,W_Valideren aanvraag,2012-02-15 16:28:28,2012-02-15 16:28:28,2012-02-15 16:32:44,11009.0,291,2.288837834662629,256
133,W_Nabellen incomplete dossiers,2012-02-15 16:32:08,2012-02-15 16:32:08,2012-02-15 16:33:47,10982.0,291,1.560940906183508,99
133,W_Valideren aanvraag,2012-02-15 16:33:47,2012-02-15 16:33:47,2012-02-15 16:38:08,10228.0,290,2.288837834662629,261
133,W_Nabellen incomplete dossiers,2012-02-15 16:38:08,2012-02-15 16:38:08,2012-02-15 16:39:56,10972.0,290,1.560940906183508,108
133,W_Valideren aanvraag,2012-02-15 16:39:56,2012-02-15 16:39:56,2012-02-15 16:45:11,10228.0,290,2.288837834662629,315
135,W_Beoordelen fraude,2012-02-15 17:27:25,2012-02-15 17:27:25,2012-02-15 17:30:17,11304.0,290,1.001501168300547,172
136,W_Beoordelen fraude,2012-02-15 17:28:19,2012-02-15 17:28:19,2012-02-15 17:31:10,10188.0,291,2.001501168300547,171
135,W_Afhandelen leads,2012-02-15 17:30:17,2012-02-15 17:30:17,2012-02-15 17:33:00,10912.0,291,1.517955278238281,163
136,W_Afhandelen leads,2012-02-15 17:31:10,2012-02-15 17:31:10,2012-02-15 17:33:52,11019.0,291,2.517955278238281,162
137,W_Beoordelen fraude,2012-02-15 17:48:11,2012-02-15 17:48:11,2012-02-15 17:51:03,11304.0,290,1.001501168300547,172
137,W_Afhandelen leads,2012-02-15 17:51:03,2012-02-15 17:51:03,2012-02-15 17:53:45,10228.0,290,1.517955278238281,162
137,W_Completeren aanvraag,2012-02-15 17:53:45,2012-02-15 17:53:45,2012-02-15 17:56:13,10914.0,290,2.0151291657420343,148
