caseid,task,enabled:time,start:timestamp,time:timestamp,role,st_wip,st_tsk_wip,queue
123,W_Valideren aanvraag,2012-02-15 20:11:55,2012-02-15 20:11:55,2012-02-15 20:14:51,10228.0,292,2.288837834662629,176
125,W_Valideren aanvraag,2012-02-15 20:12:50,2012-02-15 20:12:50,2012-02-15 20:15:29,11002.0,292,4.288837834662629,159
124,W_Valideren aanvraag,2012-02-15 20:12:23,2012-02-15 20:12:23,2012-02-15 20:15:54,11181.0,292,3.288837834662629,211
123,W_Nabellen incomplete dossiers,2012-02-15 20:14:51,2012-02-15 20:14:51,2012-02-15 20:16:28,11119.0,292,1.560940906183508,97
125,W_Nabellen incomplete dossiers,2012-02-15 20:15:29,2012-02-15 20:15:29,2012-02-15 20:17:09,10899.0,292,2.5609409061835082,100
124,W_Nabellen incomplete dossiers,2012-02-15 20:15:54,2012-02-15 20:15:54,2012-02-15 20:17:39,11203.0,292,3.5609409061835082,105
126,W_Beoordelen fraude,2012-02-15 20:17:17,2012-02-15 20:17:17,2012-02-15 20:20:09,10188.0,293,1.001501168300547,172
123,W_Valideren aanvraag,2012-02-15 20:16:28,2012-02-15 20:16:28,2012-02-15 20:20:37,11169.0,292,2.288837834662629,249
125,W_Valideren aanvraag,2012-02-15 20:17:09,2012-02-15 20:17:09,2012-02-15 20:20:42,11299.0,292,3.288837834662629,213
124,W_Valideren aanvraag,2012-02-15 20:17:39,2012-02-15 20:17:39,2012-02-15 20:21:58,10939.0,293,4.288837834662629,259
123,W_Nabellen incomplete dossiers,2012-02-15 20:20:37,2012-02-15 20:20:37,2012-02-15 20:22:17,11181.0,293,1.560940906183508,100
125,W_Nabellen incomplete dossiers,2012-02-15 20:20:42,2012-02-15 20:20:42,2012-02-15 20:22:24,10931.0,293,2.5609409061835082,102
126,W_Afhandelen leads,2012-02-15 20:20:09,2012-02-15 20:20:09,2012-02-15 20:22:51,10910.0,293,1.517955278238281,162
124,W_Nabellen incomplete dossiers,2012-02-15 20:21:58,2012-02-15 20:21:58,2012-02-15 20:23:50,11203.0,293,3.5609409061835082,112
126,W_Completeren aanvraag,2012-02-15 20:22:51,2012-02-15 20:22:51,2012-02-15 20:25:17,11003.0,293,2.0151291657420343,146
125,W_Valideren aanvraag,2012-02-15 20:22:24,2012-02-15 20:22:24,2012-02-15 20:26:44,11122.0,293,3.288837834662629,260
123,W_Valideren aanvraag,2012-02-15 20:22:17,2012-02-15 20:22:17,2012-02-15 20:27:06,10982.0,293,2.288837834662629,289
126,W_Nabellen offertes,2012-02-15 20:25:17,2012-02-15 20:25:17,2012-02-15 20:27:23,11203.0,293,1.4965995274583261,126
124,W_Valideren aanvraag,2012-02-15 20:23:50,2012-02-15 20:23:50,2012-02-15 20:28:25,10881.0,293,4.288837834662629,275
123,W_Nabellen incomplete dossiers,2012-02-15 20:27:06,2012-02-15 20:27:06,2012-02-15 20:28:57,11009.0,292,1.560940906183508,111
124,W_Nabellen incomplete dossiers,2012-02-15 20:28:25,2012-02-15 20:28:25,2012-02-15 20:30:20,10629.0,292,2.5609409061835082,115
126,W_Valideren aanvraag,2012-02-15 20:27:23,2012-02-15 20:27:23,2012-02-15 20:30:27,10863.0,292,3.288837834662629,184
126,W_Nabellen incomplete dossiers,2012-02-15 20:30:27,2012-02-15 20:30:27,2012-02-15 20:32:11,10629.0,292,1.560940906183508,104
123,W_Valideren aanvraag,2012-02-15 20:28:57,2012-02-15 20:28:57,2012-02-15 20:33:55,11289.0,292,3.288837834662629,298
124,W_Valideren aanvraag,2012-02-15 20:30:20,2012-02-15 20:30:20,2012-02-15 20:35:33,11259.0,292,4.288837834662629,313
126,W_Valideren aanvraag,2012-02-15 20:32:11,2012-02-15 20:32:11,2012-02-15 20:36:12,10863.0,292,4.288837834662629,241
124,W_Nabellen incomplete dossiers,2012-02-15 20:35:33,2012-02-15 20:35:33,2012-02-15 20:37:30,11269.0,291,1.560940906183508,117
124,W_Valideren aanvraag,2012-02-15 20:37:30,2012-02-15 20:37:30,2012-02-15 20:43:01,11179.0,290,2.288837834662629,331
127,W_Beoordelen fraude,2012-02-15 20:41:50,2012-02-15 20:41:50,2012-02-15 20:44:42,11339.0,291,1.001501168300547,172
124,W_Nabellen incomplete dossiers,2012-02-15 20:43:01,2012-02-15 20:43:01,2012-02-15 20:45:04,10982.0,291,1.560940906183508,123
127,W_Afhandelen leads,2012-02-15 20:44:42,2012-02-15 20:44:42,2012-02-15 20:47:23,10912.0,291,1.517955278238281,161
128,W_Completeren aanvraag,2012-02-15 20:46:36,2012-02-15 20:46:36,2012-02-15 20:49:34,10124.0,292,2.0151291657420343,178
127,W_Completeren aanvraag,2012-02-15 20:47:23,2012-02-15 20:47:23,2012-02-15 20:49:49,10929.0,292,3.0151291657420343,146
124,W_Valideren aanvraag,2012-02-15 20:45:04,2012-02-15 20:45:04,2012-02-15 20:50:16,10228.0,291,2.288837834662629,312
128,W_Nabellen offertes,2012-02-15 20:49:34,2012-02-15 20:49:34,2012-02-15 20:52:01,10789.0,292,1.4965995274583261,147
127,W_Completeren aanvraag,2012-02-15 20:49:49,2012-02-15 20:49:49,2012-02-15 20:52:02,10881.0,292,2.0151291657420343,133
127,W_Nabellen offertes,2012-02-15 20:52:02,2012-02-15 20:52:02,2012-02-15 20:53:58,10861.0,291,1.4965995274583261,116
128,W_Valideren aanvraag,2012-02-15 20:52:01,2012-02-15 20:52:01,2012-02-15 20:54:54,11339.0,291,2.288837834662629,173
129,W_Completeren aanvraag,2012-02-15 20:52:13,2012-02-15 20:52:13,2012-02-15 20:55:11,11001.0,292,2.0151291657420343,178
127,W_Valideren aanvraag,2012-02-15 20:53:58,2012-02-15 20:53:58,2012-02-15 20:56:55,11000.0,292,3.288837834662629,177
129,W_Completeren aanvraag,2012-02-15 20:55:11,2012-02-15 20:55:11,2012-02-15 20:57:46,10228.0,291,2.0151291657420343,155
127,W_Nabellen incomplete dossiers,2012-02-15 20:56:55,2012-02-15 20:56:55,2012-02-15 20:58:29,10910.0,291,1.560940906183508,94
129,W_Nabellen offertes,2012-02-15 20:57:46,2012-02-15 20:57:46,2012-02-15 20:59:54,10789.0,291,1.4965995274583261,128
129,W_Valideren aanvraag,2012-02-15 20:59:54,2012-02-15 20:59:54,2012-02-15 21:02:35,10863.0,291,3.288837834662629,161
130,W_Beoordelen fraude,2012-02-15 21:00:28,2012-02-15 21:00:28,2012-02-15 21:03:20,11304.0,292,1.001501168300547,172
129,W_Nabellen incomplete dossiers,2012-02-15 21:02:35,2012-02-15 21:02:35,2012-02-15 21:04:05,11003.0,292,1.560940906183508,90
130,W_Afhandelen leads,2012-02-15 21:03:20,2012-02-15 21:03:20,2012-02-15 21:05:59,10609.0,292,1.517955278238281,159
127,W_Valideren aanvraag,2012-02-15 20:58:29,2012-02-15 20:58:29,2012-02-15 21:07:30,10899.0,291,2.288837834662629,541
129,W_Valideren aanvraag,2012-02-15 21:04:05,2012-02-15 21:04:05,2012-02-15 21:07:34,10821.0,292,3.288837834662629,209
131,W_Afhandelen leads,2012-02-15 21:11:02,2012-02-15 21:11:02,2012-02-15 21:14:05,10124.0,290,1.517955278238281,183
131,W_Completeren aanvraag,2012-02-15 21:14:05,2012-02-15 21:14:05,2012-02-15 21:16:43,11259.0,290,2.0151291657420343,158
131,W_Nabellen offertes,2012-02-15 21:16:43,2012-02-15 21:16:43,2012-02-15 21:18:53,11289.0,290,1.4965995274583261,130
131,W_Valideren aanvraag,2012-02-15 21:18:53,2012-02-15 21:18:53,2012-02-15 21:21:17,11203.0,290,2.288837834662629,144
132,W_Afhandelen leads,2012-02-15 21:39:02,2012-02-15 21:39:02,2012-02-15 21:42:05,11189.0,290,1.517955278238281,183
132,W_Completeren aanvraag,2012-02-15 21:42:05,2012-02-15 21:42:05,2012-02-15 21:44:43,11019.0,290,2.0151291657420343,158
132,W_Nabellen offertes,2012-02-15 21:44:43,2012-02-15 21:44:43,2012-02-15 21:46:53,11181.0,290,1.4965995274583261,130
132,W_Valideren aanvraag,2012-02-15 21:46:53,2012-02-15 21:46:53,2012-02-15 21:49:14,10972.0,290,2.288837834662629,141
133,W_Completeren aanvraag,2012-02-15 22:02:33,2012-02-15 22:02:33,2012-02-15 22:05:31,10609.0,290,2.0151291657420343,178
134,W_Beoordelen fraude,2012-02-15 22:02:39,2012-02-15 22:02:39,2012-02-15 22:05:31,10779.0,291,1.001501168300547,172
133,W_Completeren aanvraag,2012-02-15 22:05:31,2012-02-15 22:05:31,2012-02-15 22:08:06,11009.0,291,2.0151291657420343,155
134,W_Afhandelen leads,2012-02-15 22:05:31,2012-02-15 22:05:31,2012-02-15 22:08:10,11169.0,291,1.517955278238281,159
133,W_Completeren aanvraag,2012-02-15 22:08:06,2012-02-15 22:08:06,2012-02-15 22:10:27,11180.0,291,2.0151291657420343,141
133,W_Completeren aanvraag,2012-02-15 22:10:27,2012-02-15 22:10:27,2012-02-15 22:12:42,10909.0,290,2.0151291657420343,135
133,W_Nabellen offertes,2012-02-15 22:12:42,2012-02-15 22:12:42,2012-02-15 22:14:36,11121.0,290,1.4965995274583261,114
133,W_Valideren aanvraag,2012-02-15 22:14:36,2012-02-15 22:14:36,2012-02-15 22:16:58,11019.0,290,2.288837834662629,142
135,W_Beoordelen fraude,2012-02-16 00:01:30,2012-02-16 00:01:30,2012-02-16 00:04:19,11304.0,290,1.001501168300547,169
135,W_Afhandelen leads,2012-02-16 00:04:19,2012-02-16 00:04:19,2012-02-16 00:07:01,10909.0,290,1.517955278238281,162
135,W_Completeren aanvraag,2012-02-16 00:07:01,2012-02-16 00:07:01,2012-02-16 00:09:40,10809.0,290,2.0151291657420343,159
135,W_Completeren aanvraag,2012-02-16 00:09:40,2012-02-16 00:09:40,2012-02-16 00:12:15,10929.0,290,2.0151291657420343,155
135,W_Nabellen offertes,2012-02-16 00:12:15,2012-02-16 00:12:15,2012-02-16 00:14:42,10779.0,290,1.4965995274583261,147
135,W_Valideren aanvraag,2012-02-16 00:14:42,2012-02-16 00:14:42,2012-02-16 00:19:08,10629.0,290,2.288837834662629,266
136,W_Afhandelen leads,2012-02-16 02:00:00,2012-02-16 02:00:00,2012-02-16 02:02:53,10931.0,290,1.517955278238281,173
136,W_Completeren aanvraag,2012-02-16 02:02:53,2012-02-16 02:02:53,2012-02-16 02:05:33,11309.0,290,2.0151291657420343,160
136,W_Nabellen offertes,2012-02-16 02:05:33,2012-02-16 02:05:33,2012-02-16 02:08:02,11181.0,290,1.4965995274583261,149
136,W_Valideren aanvraag,2012-02-16 02:08:02,2012-02-16 02:08:02,2012-02-16 02:12:02,10982.0,290,2.288837834662629,240
136,W_Nabellen incomplete dossiers,2012-02-16 02:12:02,2012-02-16 02:12:02,2012-02-16 02:14:24,11300.0,290,1.560940906183508,142
136,W_Valideren aanvraag,2012-02-16 02:14:24,2012-02-16 02:14:24,2012-02-16 02:19:23,10789.0,290,2.288837834662629,299
137,W_Afhandelen leads,2012-02-16 02:18:44,2012-02-16 02:18:44,2012-02-16 02:21:37,10863.0,291,1.517955278238281,173
136,W_Nabellen incomplete dossiers,2012-02-16 02:19:23,2012-02-16 02:19:23,2012-02-16 02:21:49,10972.0,291,1.560940906183508,146
137,W_Completeren aanvraag,2012-02-16 02:21:37,2012-02-16 02:21:37,2012-02-16 02:24:18,11309.0,291,2.0151291657420343,161
137,W_Nabellen offertes,2012-02-16 02:24:18,2012-02-16 02:24:18,2012-02-16 02:26:48,10861.0,291,1.4965995274583261,150
136,W_Valideren aanvraag,2012-02-16 02:21:49,2012-02-16 02:21:49,2012-02-16 02:27:25,11003.0,291,2.288837834662629,336
137,W_Valideren aanvraag,2012-02-16 02:26:48,2012-02-16 02:26:48,2012-02-16 02:30:35,10929.0,291,3.288837834662629,227
138,W_Completeren aanvraag,2012-02-16 04:04:21,2012-02-16 04:04:21,2012-02-16 04:07:11,10861.0,290,2.0151291657420343,170
138,W_Nabellen offertes,2012-02-16 04:07:11,2012-02-16 04:07:11,2012-02-16 04:09:48,11259.0,290,1.4965995274583261,157
138,W_Valideren aanvraag,2012-02-16 04:09:48,2012-02-16 04:09:48,2012-02-16 04:13:42,10931.0,290,2.288837834662629,234
139,W_Beoordelen fraude,2012-02-16 08:15:21,2012-02-16 08:15:21,2012-02-16 08:18:10,10809.0,290,1.001501168300547,169
139,W_Afhandelen leads,2012-02-16 08:18:10,2012-02-16 08:18:10,2012-02-16 08:20:49,10629.0,290,1.517955278238281,159
140,W_Beoordelen fraude,2012-02-16 08:24:39,2012-02-16 08:24:39,2012-02-16 08:27:28,11339.0,290,1.001501168300547,169
140,W_Afhandelen leads,2012-02-16 08:27:28,2012-02-16 08:27:28,2012-02-16 08:30:07,11319.0,290,1.517955278238281,159
141,W_Afhandelen leads,2012-02-16 08:29:15,2012-02-16 08:29:15,2012-02-16 08:32:05,10881.0,291,2.517955278238281,170
140,W_Completeren aanvraag,2012-02-16 08:30:07,2012-02-16 08:30:07,2012-02-16 08:32:41,10863.0,291,2.0151291657420343,154
141,W_Completeren aanvraag,2012-02-16 08:32:05,2012-02-16 08:32:05,2012-02-16 08:34:42,10809.0,291,3.0151291657420343,157
140,W_Nabellen offertes,2012-02-16 08:32:41,2012-02-16 08:32:41,2012-02-16 08:35:06,10138.0,291,1.4965995274583261,145
141,W_Completeren aanvraag,2012-02-16 08:34:42,2012-02-16 08:34:42,2012-02-16 08:37:10,10972.0,291,2.0151291657420343,148
140,W_Valideren aanvraag,2012-02-16 08:35:06,2012-02-16 08:35:06,2012-02-16 08:38:49,11302.0,291,2.288837834662629,223
141,W_Nabellen offertes,2012-02-16 08:37:10,2012-02-16 08:37:10,2012-02-16 08:39:28,11319.0,291,1.4965995274583261,138
141,W_Valideren aanvraag,2012-02-16 08:39:28,2012-02-16 08:39:28,2012-02-16 08:43:11,11002.0,290,2.288837834662629,223
142,W_Beoordelen fraude,2012-02-16 09:02:55,2012-02-16 09:02:55,2012-02-16 09:05:44,10188.0,290,1.001501168300547,169
142,W_Afhandelen leads,2012-02-16 09:05:44,2012-02-16 09:05:44,2012-02-16 09:08:22,10609.0,290,1.517955278238281,158
143,W_Completeren aanvraag,2012-02-16 09:05:46,2012-02-16 09:05:46,2012-02-16 09:08:35,11201.0,291,2.0151291657420343,169
142,W_Completeren aanvraag,2012-02-16 09:08:22,2012-02-16 09:08:22,2012-02-16 09:10:56,11299.0,291,3.0151291657420343,154
143,W_Completeren aanvraag,2012-02-16 09:08:35,2012-02-16 09:08:35,2012-02-16 09:11:11,11203.0,291,3.0151291657420343,156
142,W_Nabellen offertes,2012-02-16 09:10:56,2012-02-16 09:10:56,2012-02-16 09:13:19,11003.0,291,1.4965995274583261,143
143,W_Completeren aanvraag,2012-02-16 09:11:11,2012-02-16 09:11:11,2012-02-16 09:13:39,11121.0,291,2.0151291657420343,148
144,W_Afhandelen leads,2012-02-16 09:12:57,2012-02-16 09:12:57,2012-02-16 09:15:49,10881.0,292,1.517955278238281,172
143,W_Completeren aanvraag,2012-02-16 09:13:39,2012-02-16 09:13:39,2012-02-16 09:16:03,10929.0,292,2.0151291657420343,144
142,W_Valideren aanvraag,2012-02-16 09:13:19,2012-02-16 09:13:19,2012-02-16 09:16:57,10931.0,292,2.288837834662629,218
143,W_Completeren aanvraag,2012-02-16 09:16:03,2012-02-16 09:16:03,2012-02-16 09:18:24,11003.0,292,3.0151291657420343,141
144,W_Completeren aanvraag,2012-02-16 09:15:49,2012-02-16 09:15:49,2012-02-16 09:18:26,11001.0,292,3.0151291657420343,157
143,W_Completeren aanvraag,2012-02-16 09:18:24,2012-02-16 09:18:24,2012-02-16 09:20:42,11122.0,291,3.0151291657420343,138
144,W_Nabellen offertes,2012-02-16 09:18:26,2012-02-16 09:18:26,2012-02-16 09:20:49,10861.0,291,1.4965995274583261,143
143,W_Completeren aanvraag,2012-02-16 09:20:42,2012-02-16 09:20:42,2012-02-16 09:22:57,11203.0,291,2.0151291657420343,135
144,W_Valideren aanvraag,2012-02-16 09:20:49,2012-02-16 09:20:49,2012-02-16 09:24:18,11169.0,291,2.288837834662629,209
143,W_Nabellen offertes,2012-02-16 09:22:57,2012-02-16 09:22:57,2012-02-16 09:25:05,11259.0,291,1.4965995274583261,128
143,W_Valideren aanvraag,2012-02-16 09:25:05,2012-02-16 09:25:05,2012-02-16 09:29:28,10889.0,290,2.288837834662629,263
145,W_Beoordelen fraude,2012-02-16 09:46:47,2012-02-16 09:46:47,2012-02-16 09:49:36,10809.0,290,1.001501168300547,169
145,W_Afhandelen leads,2012-02-16 09:49:36,2012-02-16 09:49:36,2012-02-16 09:52:14,11302.0,290,1.517955278238281,158
146,W_Afhandelen leads,2012-02-16 10:07:25,2012-02-16 10:07:25,2012-02-16 10:10:16,10933.0,290,1.517955278238281,171
147,W_Beoordelen fraude,2012-02-16 10:21:42,2012-02-16 10:21:42,2012-02-16 10:24:31,11304.0,290,1.001501168300547,169
147,W_Afhandelen leads,2012-02-16 10:24:31,2012-02-16 10:24:31,2012-02-16 10:27:09,10933.0,290,1.517955278238281,158
147,W_Completeren aanvraag,2012-02-16 10:27:09,2012-02-16 10:27:09,2012-02-16 10:29:42,10124.0,290,2.0151291657420343,153
148,W_Completeren aanvraag,2012-02-16 10:28:21,2012-02-16 10:28:21,2012-02-16 10:31:08,10779.0,291,3.0151291657420343,167
147,W_Nabellen offertes,2012-02-16 10:29:42,2012-02-16 10:29:42,2012-02-16 10:32:04,10138.0,291,1.4965995274583261,142
148,W_Nabellen offertes,2012-02-16 10:31:08,2012-02-16 10:31:08,2012-02-16 10:33:39,11181.0,291,2.496599527458326,151
147,W_Valideren aanvraag,2012-02-16 10:32:04,2012-02-16 10:32:04,2012-02-16 10:35:45,10809.0,291,2.288837834662629,221
149,W_Completeren aanvraag,2012-02-16 10:34:02,2012-02-16 10:34:02,2012-02-16 10:36:51,11001.0,292,2.0151291657420343,169
148,W_Valideren aanvraag,2012-02-16 10:33:39,2012-02-16 10:33:39,2012-02-16 10:37:10,11201.0,291,3.288837834662629,211
147,W_Nabellen incomplete dossiers,2012-02-16 10:35:45,2012-02-16 10:35:45,2012-02-16 10:37:57,10809.0,292,1.560940906183508,132
149,W_Nabellen offertes,2012-02-16 10:36:51,2012-02-16 10:36:51,2012-02-16 10:39:24,11289.0,292,1.4965995274583261,153
147,W_Valideren aanvraag,2012-02-16 10:37:57,2012-02-16 10:37:57,2012-02-16 10:42:47,11019.0,291,2.288837834662629,290
149,W_Valideren aanvraag,2012-02-16 10:39:24,2012-02-16 10:39:24,2012-02-16 10:42:53,10809.0,291,3.288837834662629,209
147,W_Nabellen incomplete dossiers,2012-02-16 10:42:47,2012-02-16 10:42:47,2012-02-16 10:45:00,10899.0,291,1.560940906183508,133
149,W_Nabellen incomplete dossiers,2012-02-16 10:42:53,2012-02-16 10:42:53,2012-02-16 10:45:07,11319.0,291,2.5609409061835082,134
150,W_Afhandelen leads,2012-02-16 10:42:57,2012-02-16 10:42:57,2012-02-16 10:45:49,11002.0,292,1.517955278238281,172
151,W_Beoordelen fraude,2012-02-16 10:45:31,2012-02-16 10:45:31,2012-02-16 10:48:20,11304.0,293,1.001501168300547,169
150,W_Completeren aanvraag,2012-02-16 10:45:49,2012-02-16 10:45:49,2012-02-16 10:48:25,11203.0,293,2.0151291657420343,156
149,W_Valideren aanvraag,2012-02-16 10:45:07,2012-02-16 10:45:07,2012-02-16 10:49:21,11339.0,292,3.288837834662629,254
147,W_Valideren aanvraag,2012-02-16 10:45:00,2012-02-16 10:45:00,2012-02-16 10:50:11,11122.0,292,2.288837834662629,311
150,W_Nabellen offertes,2012-02-16 10:48:25,2012-02-16 10:48:25,2012-02-16 10:50:47,11203.0,293,1.4965995274583261,142
151,W_Afhandelen leads,2012-02-16 10:48:20,2012-02-16 10:48:20,2012-02-16 10:50:57,10124.0,293,1.517955278238281,157
151,W_Completeren aanvraag,2012-02-16 10:50:57,2012-02-16 10:50:57,2012-02-16 10:53:29,10932.0,291,2.0151291657420343,152
150,W_Valideren aanvraag,2012-02-16 10:50:47,2012-02-16 10:50:47,2012-02-16 10:54:15,10629.0,291,2.288837834662629,208
151,W_Nabellen offertes,2012-02-16 10:53:29,2012-02-16 10:53:29,2012-02-16 10:55:51,11179.0,291,1.4965995274583261,142
150,W_Nabellen incomplete dossiers,2012-02-16 10:54:15,2012-02-16 10:54:15,2012-02-16 10:56:24,10932.0,291,1.560940906183508,129
152,W_Afhandelen leads,2012-02-16 10:55:32,2012-02-16 10:55:32,2012-02-16 10:58:24,11169.0,292,1.517955278238281,172
151,W_Valideren aanvraag,2012-02-16 10:55:51,2012-02-16 10:55:51,2012-02-16 10:59:24,11203.0,292,2.288837834662629,213
153,W_Beoordelen fraude,2012-02-16 10:56:39,2012-02-16 10:56:39,2012-02-16 10:59:28,10809.0,293,1.001501168300547,169
150,W_Valideren aanvraag,2012-02-16 10:56:24,2012-02-16 10:56:24,2012-02-16 11:00:34,10909.0,292,3.288837834662629,250
151,W_Nabellen incomplete dossiers,2012-02-16 10:59:24,2012-02-16 10:59:24,2012-02-16 11:01:38,11079.0,292,1.560940906183508,134
153,W_Afhandelen leads,2012-02-16 10:59:28,2012-02-16 10:59:28,2012-02-16 11:02:06,10881.0,292,1.517955278238281,158
150,W_Nabellen incomplete dossiers,2012-02-16 11:00:34,2012-02-16 11:00:34,2012-02-16 11:02:45,10899.0,292,2.5609409061835082,131
151,W_Valideren aanvraag,2012-02-16 11:01:38,2012-02-16 11:01:38,2012-02-16 11:06:06,10932.0,292,2.288837834662629,268
150,W_Valideren aanvraag,2012-02-16 11:02:45,2012-02-16 11:02:45,2012-02-16 11:07:40,11002.0,291,3.288837834662629,295
154,W_Completeren aanvraag,2012-02-16 11:06:25,2012-02-16 11:06:25,2012-02-16 11:09:14,11119.0,291,2.0151291657420343,169
154,W_Completeren aanvraag,2012-02-16 11:09:14,2012-02-16 11:09:14,2012-02-16 11:11:49,10809.0,290,2.0151291657420343,155
154,W_Completeren aanvraag,2012-02-16 11:11:49,2012-02-16 11:11:49,2012-02-16 11:14:17,10809.0,290,2.0151291657420343,148
154,W_Completeren aanvraag,2012-02-16 11:14:17,2012-02-16 11:14:17,2012-02-16 11:16:40,11019.0,290,2.0151291657420343,143
154,W_Nabellen offertes,2012-02-16 11:16:40,2012-02-16 11:16:40,2012-02-16 11:18:50,10913.0,290,1.4965995274583261,130
154,W_Valideren aanvraag,2012-02-16 11:18:50,2012-02-16 11:18:50,2012-02-16 11:22:34,11339.0,290,2.288837834662629,224
155,W_Afhandelen leads,2012-02-16 11:26:08,2012-02-16 11:26:08,2012-02-16 11:28:59,10914.0,290,1.517955278238281,171
156,W_Completeren aanvraag,2012-02-16 11:26:42,2012-02-16 11:26:42,2012-02-16 11:29:31,11302.0,291,2.0151291657420343,169
155,W_Completeren aanvraag,2012-02-16 11:28:59,2012-02-16 11:28:59,2012-02-16 11:31:35,10935.0,291,3.0151291657420343,156
156,W_Nabellen offertes,2012-02-16 11:29:31,2012-02-16 11:29:31,2012-02-16 11:32:02,11269.0,291,1.4965995274583261,151
155,W_Completeren aanvraag,2012-02-16 11:31:35,2012-02-16 11:31:35,2012-02-16 11:34:02,11002.0,291,2.0151291657420343,147
156,W_Valideren aanvraag,2012-02-16 11:32:02,2012-02-16 11:32:02,2012-02-16 11:35:30,NOT_SET,291,2.288837834662629,208
155,W_Completeren aanvraag,2012-02-16 11:34:02,2012-02-16 11:34:02,2012-02-16 11:36:24,11002.0,291,2.0151291657420343,142
157,W_Completeren aanvraag,2012-02-16 11:34:03,2012-02-16 11:34:03,2012-02-16 11:36:51,10914.0,292,3.0151291657420343,168
155,W_Completeren aanvraag,2012-02-16 11:36:24,2012-02-16 11:36:24,2012-02-16 11:38:44,10910.0,291,3.0151291657420343,140
157,W_Completeren aanvraag,2012-02-16 11:36:51,2012-02-16 11:36:51,2012-02-16 11:39:26,11003.0,291,3.0151291657420343,155
155,W_Completeren aanvraag,2012-02-16 11:38:44,2012-02-16 11:38:44,2012-02-16 11:41:00,10933.0,291,3.0151291657420343,136
157,W_Completeren aanvraag,2012-02-16 11:39:26,2012-02-16 11:39:26,2012-02-16 11:41:53,10124.0,292,3.0151291657420343,147
158,W_Beoordelen fraude,2012-02-16 11:39:18,2012-02-16 11:39:18,2012-02-16 11:42:07,11339.0,292,1.001501168300547,169
155,W_Nabellen offertes,2012-02-16 11:41:00,2012-02-16 11:41:00,2012-02-16 11:43:05,10912.0,292,1.4965995274583261,125
157,W_Completeren aanvraag,2012-02-16 11:41:53,2012-02-16 11:41:53,2012-02-16 11:44:14,10861.0,292,2.0151291657420343,141
158,W_Afhandelen leads,2012-02-16 11:42:07,2012-02-16 11:42:07,2012-02-16 11:44:44,10929.0,292,1.517955278238281,157
159,W_Beoordelen fraude,2012-02-16 11:43:35,2012-02-16 11:43:35,2012-02-16 11:46:24,10188.0,293,1.001501168300547,169
157,W_Nabellen offertes,2012-02-16 11:44:14,2012-02-16 11:44:14,2012-02-16 11:46:24,11319.0,293,1.4965995274583261,130
155,W_Valideren aanvraag,2012-02-16 11:43:05,2012-02-16 11:43:05,2012-02-16 11:47:06,11049.0,292,2.288837834662629,241
160,W_Afhandelen leads,2012-02-16 11:46:04,2012-02-16 11:46:04,2012-02-16 11:48:58,11259.0,293,1.517955278238281,174
159,W_Afhandelen leads,2012-02-16 11:46:24,2012-02-16 11:46:24,2012-02-16 11:49:01,10609.0,293,2.517955278238281,157
157,W_Valideren aanvraag,2012-02-16 11:46:24,2012-02-16 11:46:24,2012-02-16 11:50:04,11201.0,293,3.288837834662629,220
157,W_Nabellen incomplete dossiers,2012-02-16 11:50:04,2012-02-16 11:50:04,2012-02-16 11:52:06,11203.0,290,1.560940906183508,122
161,W_Afhandelen leads,2012-02-16 11:51:58,2012-02-16 11:51:58,2012-02-16 11:54:49,10910.0,291,1.517955278238281,171
157,W_Valideren aanvraag,2012-02-16 11:52:06,2012-02-16 11:52:06,2012-02-16 11:56:48,11122.0,291,2.288837834662629,282
157,W_Nabellen incomplete dossiers,2012-02-16 11:56:48,2012-02-16 11:56:48,2012-02-16 11:58:57,10914.0,290,1.560940906183508,129
157,W_Valideren aanvraag,2012-02-16 11:58:57,2012-02-16 11:58:57,2012-02-16 12:04:31,11000.0,290,2.288837834662629,334
157,W_Nabellen incomplete dossiers,2012-02-16 12:04:31,2012-02-16 12:04:31,2012-02-16 12:06:50,10909.0,290,1.560940906183508,139
162,W_Afhandelen leads,2012-02-16 12:07:03,2012-02-16 12:07:03,2012-02-16 12:09:54,10779.0,291,1.517955278238281,171
157,W_Valideren aanvraag,2012-02-16 12:06:50,2012-02-16 12:06:50,2012-02-16 12:12:34,10914.0,290,2.288837834662629,344
163,W_Afhandelen leads,2012-02-16 12:11:12,2012-02-16 12:11:12,2012-02-16 12:14:03,11000.0,291,1.517955278238281,171
164,W_Beoordelen fraude,2012-02-16 12:11:53,2012-02-16 12:11:53,2012-02-16 12:14:42,10809.0,292,1.001501168300547,169
157,W_Nabellen incomplete dossiers,2012-02-16 12:12:34,2012-02-16 12:12:34,2012-02-16 12:15:03,10939.0,292,1.560940906183508,149
164,W_Afhandelen leads,2012-02-16 12:14:42,2012-02-16 12:14:42,2012-02-16 12:17:19,10629.0,291,1.517955278238281,157
157,W_Valideren aanvraag,2012-02-16 12:15:03,2012-02-16 12:15:03,2012-02-16 12:19:56,10138.0,291,2.288837834662629,293
165,W_Completeren aanvraag,2012-02-16 12:17:08,2012-02-16 12:17:08,2012-02-16 12:19:57,10910.0,292,2.0151291657420343,169
165,W_Completeren aanvraag,2012-02-16 12:19:57,2012-02-16 12:19:57,2012-02-16 12:22:32,10932.0,290,2.0151291657420343,155
