caseid,task,enabled:time,start:timestamp,time:timestamp,role,st_wip,st_tsk_wip,queue
221,W_Nabellen incomplete dossiers,2012-02-17 13:16:05,2012-02-17 13:16:05,2012-02-17 13:18:33,11299.0,290,1.560940906183508,148
224,W_Completeren aanvraag,2012-02-17 13:18:41,2012-02-17 13:18:41,2012-02-17 13:21:30,NOT_SET,291,2.0151291657420343,169
221,W_Valideren aanvraag,2012-02-17 13:18:33,2012-02-17 13:18:33,2012-02-17 13:23:54,11201.0,290,2.288837834662629,321
224,W_Nabellen offertes,2012-02-17 13:21:30,2012-02-17 13:21:30,2012-02-17 13:24:00,11180.0,291,1.4965995274583261,150
225,W_Beoordelen fraude,2012-02-17 13:23:05,2012-02-17 13:23:05,2012-02-17 13:25:55,11304.0,292,1.001501168300547,170
221,W_Nabellen incomplete dossiers,2012-02-17 13:23:54,2012-02-17 13:23:54,2012-02-17 13:26:31,11302.0,292,1.560940906183508,157
224,W_Valideren aanvraag,2012-02-17 13:24:00,2012-02-17 13:24:00,2012-02-17 13:27:55,11079.0,292,2.288837834662629,235
225,W_Afhandelen leads,2012-02-17 13:25:55,2012-02-17 13:25:55,2012-02-17 13:28:34,10629.0,292,1.517955278238281,159
224,W_Nabellen incomplete dossiers,2012-02-17 13:27:55,2012-02-17 13:27:55,2012-02-17 13:30:03,11079.0,292,1.560940906183508,128
225,W_Completeren aanvraag,2012-02-17 13:28:34,2012-02-17 13:28:34,2012-02-17 13:31:04,10861.0,292,2.0151291657420343,150
221,W_Valideren aanvraag,2012-02-17 13:26:31,2012-02-17 13:26:31,2012-02-17 13:31:40,11203.0,292,3.288837834662629,309
226,W_Completeren aanvraag,2012-02-17 13:29:01,2012-02-17 13:29:01,2012-02-17 13:31:49,10909.0,293,3.0151291657420343,168
225,W_Nabellen offertes,2012-02-17 13:31:04,2012-02-17 13:31:04,2012-02-17 13:33:23,10982.0,293,1.4965995274583261,139
226,W_Nabellen offertes,2012-02-17 13:31:49,2012-02-17 13:31:49,2012-02-17 13:34:17,11002.0,292,2.496599527458326,148
224,W_Valideren aanvraag,2012-02-17 13:30:03,2012-02-17 13:30:03,2012-02-17 13:34:22,11122.0,293,3.288837834662629,259
225,W_Valideren aanvraag,2012-02-17 13:33:23,2012-02-17 13:33:23,2012-02-17 13:37:04,10912.0,292,3.288837834662629,221
226,W_Valideren aanvraag,2012-02-17 13:34:17,2012-02-17 13:34:17,2012-02-17 13:37:51,11000.0,292,4.288837834662629,214
227,W_Beoordelen fraude,2012-02-17 13:36:05,2012-02-17 13:36:05,2012-02-17 13:38:55,11339.0,292,1.001501168300547,170
225,W_Nabellen incomplete dossiers,2012-02-17 13:37:04,2012-02-17 13:37:04,2012-02-17 13:39:23,11179.0,292,1.560940906183508,139
227,W_Afhandelen leads,2012-02-17 13:38:55,2012-02-17 13:38:55,2012-02-17 13:41:33,10899.0,291,1.517955278238281,158
225,W_Valideren aanvraag,2012-02-17 13:39:23,2012-02-17 13:39:23,2012-02-17 13:44:18,10914.0,291,2.288837834662629,295
228,W_Afhandelen leads,2012-02-17 14:27:53,2012-02-17 14:27:53,2012-02-17 14:30:44,11302.0,290,1.517955278238281,171
229,W_Completeren aanvraag,2012-02-17 14:51:10,2012-02-17 14:51:10,2012-02-17 14:53:58,10881.0,290,2.0151291657420343,168
229,W_Nabellen offertes,2012-02-17 14:53:58,2012-02-17 14:53:58,2012-02-17 14:56:26,10913.0,290,1.4965995274583261,148
230,W_Afhandelen leads,2012-02-17 14:54:38,2012-02-17 14:54:38,2012-02-17 14:57:29,10228.0,291,1.517955278238281,171
230,W_Completeren aanvraag,2012-02-17 14:57:29,2012-02-17 14:57:29,2012-02-17 15:00:02,NOT_SET,291,2.0151291657420343,153
229,W_Valideren aanvraag,2012-02-17 14:56:26,2012-02-17 14:56:26,2012-02-17 15:00:03,10913.0,291,2.288837834662629,217
230,W_Completeren aanvraag,2012-02-17 15:00:02,2012-02-17 15:00:02,2012-02-17 15:02:25,10929.0,291,2.0151291657420343,143
230,W_Completeren aanvraag,2012-02-17 15:02:25,2012-02-17 15:02:25,2012-02-17 15:04:43,11309.0,290,2.0151291657420343,138
230,W_Nabellen offertes,2012-02-17 15:04:43,2012-02-17 15:04:43,2012-02-17 15:06:50,11179.0,290,1.4965995274583261,127
231,W_Beoordelen fraude,2012-02-17 15:07:14,2012-02-17 15:07:14,2012-02-17 15:10:04,10188.0,291,1.001501168300547,170
230,W_Valideren aanvraag,2012-02-17 15:06:50,2012-02-17 15:06:50,2012-02-17 15:10:57,11259.0,290,2.288837834662629,247
232,W_Beoordelen fraude,2012-02-17 15:08:47,2012-02-17 15:08:47,2012-02-17 15:11:37,11339.0,292,2.001501168300547,170
231,W_Afhandelen leads,2012-02-17 15:10:04,2012-02-17 15:10:04,2012-02-17 15:12:42,10609.0,292,1.517955278238281,158
230,W_Nabellen incomplete dossiers,2012-02-17 15:10:57,2012-02-17 15:10:57,2012-02-17 15:13:06,11179.0,292,1.560940906183508,129
232,W_Afhandelen leads,2012-02-17 15:11:37,2012-02-17 15:11:37,2012-02-17 15:14:14,11203.0,292,2.517955278238281,157
231,W_Completeren aanvraag,2012-02-17 15:12:42,2012-02-17 15:12:42,2012-02-17 15:15:11,10914.0,292,2.0151291657420343,149
231,W_Completeren aanvraag,2012-02-17 15:15:11,2012-02-17 15:15:11,2012-02-17 15:17:32,11189.0,291,2.0151291657420343,141
230,W_Valideren aanvraag,2012-02-17 15:13:06,2012-02-17 15:13:06,2012-02-17 15:17:49,10910.0,292,2.288837834662629,283
231,W_Nabellen offertes,2012-02-17 15:17:32,2012-02-17 15:17:32,2012-02-17 15:19:43,11259.0,292,1.4965995274583261,131
233,W_Beoordelen fraude,2012-02-17 15:17:23,2012-02-17 15:17:23,2012-02-17 15:20:13,10779.0,292,1.001501168300547,170
233,W_Afhandelen leads,2012-02-17 15:20:13,2012-02-17 15:20:13,2012-02-17 15:22:50,10228.0,291,1.517955278238281,157
231,W_Valideren aanvraag,2012-02-17 15:19:43,2012-02-17 15:19:43,2012-02-17 15:23:52,11009.0,291,2.288837834662629,249
233,W_Completeren aanvraag,2012-02-17 15:22:50,2012-02-17 15:22:50,2012-02-17 15:25:18,11122.0,291,2.0151291657420343,148
233,W_Completeren aanvraag,2012-02-17 15:25:18,2012-02-17 15:25:18,2012-02-17 15:27:38,11181.0,290,2.0151291657420343,140
233,W_Completeren aanvraag,2012-02-17 15:27:38,2012-02-17 15:27:38,2012-02-17 15:29:53,10863.0,290,2.0151291657420343,135
233,W_Nabellen offertes,2012-02-17 15:29:53,2012-02-17 15:29:53,2012-02-17 15:32:00,NOT_SET,290,1.4965995274583261,127
233,W_Valideren aanvraag,2012-02-17 15:32:00,2012-02-17 15:32:00,2012-02-17 15:36:23,10889.0,290,2.288837834662629,263
234,W_Beoordelen fraude,2012-02-17 16:00:31,2012-02-17 16:00:31,2012-02-17 16:03:21,10779.0,290,1.001501168300547,170
234,W_Afhandelen leads,2012-02-17 16:03:21,2012-02-17 16:03:21,2012-02-17 16:05:57,11299.0,290,1.517955278238281,156
234,W_Completeren aanvraag,2012-02-17 16:05:57,2012-02-17 16:05:57,2012-02-17 16:08:24,11309.0,290,2.0151291657420343,147
235,W_Beoordelen fraude,2012-02-17 16:06:10,2012-02-17 16:06:10,2012-02-17 16:09:00,10779.0,291,1.001501168300547,170
234,W_Completeren aanvraag,2012-02-17 16:08:24,2012-02-17 16:08:24,2012-02-17 16:10:43,10861.0,291,2.0151291657420343,139
235,W_Afhandelen leads,2012-02-17 16:09:00,2012-02-17 16:09:00,2012-02-17 16:11:37,11180.0,291,1.517955278238281,157
234,W_Completeren aanvraag,2012-02-17 16:10:43,2012-02-17 16:10:43,2012-02-17 16:12:57,10933.0,291,2.0151291657420343,134
235,W_Completeren aanvraag,2012-02-17 16:11:37,2012-02-17 16:11:37,2012-02-17 16:14:05,11300.0,291,3.0151291657420343,148
234,W_Nabellen offertes,2012-02-17 16:12:57,2012-02-17 16:12:57,2012-02-17 16:15:04,10910.0,291,1.4965995274583261,127
235,W_Completeren aanvraag,2012-02-17 16:14:05,2012-02-17 16:14:05,2012-02-17 16:16:23,11201.0,292,2.0151291657420343,138
236,W_Beoordelen fraude,2012-02-17 16:13:59,2012-02-17 16:13:59,2012-02-17 16:16:49,10188.0,292,1.001501168300547,170
235,W_Nabellen offertes,2012-02-17 16:16:23,2012-02-17 16:16:23,2012-02-17 16:18:32,10138.0,292,1.4965995274583261,129
234,W_Valideren aanvraag,2012-02-17 16:15:04,2012-02-17 16:15:04,2012-02-17 16:19:11,11119.0,292,2.288837834662629,247
236,W_Afhandelen leads,2012-02-17 16:16:49,2012-02-17 16:16:49,2012-02-17 16:19:26,10929.0,292,1.517955278238281,157
234,W_Nabellen incomplete dossiers,2012-02-17 16:19:11,2012-02-17 16:19:11,2012-02-17 16:21:25,10861.0,292,1.560940906183508,134
235,W_Valideren aanvraag,2012-02-17 16:18:32,2012-02-17 16:18:32,2012-02-17 16:22:38,10779.0,292,3.288837834662629,246
234,W_Valideren aanvraag,2012-02-17 16:21:25,2012-02-17 16:21:25,2012-02-17 16:26:36,11300.0,291,3.288837834662629,311
234,W_Nabellen incomplete dossiers,2012-02-17 16:26:36,2012-02-17 16:26:36,2012-02-17 16:29:04,10933.0,290,1.560940906183508,148
234,W_Valideren aanvraag,2012-02-17 16:29:04,2012-02-17 16:29:04,2012-02-17 16:34:45,10228.0,290,2.288837834662629,341
237,W_Beoordelen fraude,2012-02-17 16:32:13,2012-02-17 16:32:13,2012-02-17 16:35:03,10188.0,291,1.001501168300547,170
234,W_Nabellen incomplete dossiers,2012-02-17 16:34:45,2012-02-17 16:34:45,2012-02-17 16:37:23,10982.0,291,1.560940906183508,158
237,W_Afhandelen leads,2012-02-17 16:35:03,2012-02-17 16:35:03,2012-02-17 16:37:40,10913.0,291,1.517955278238281,157
237,W_Completeren aanvraag,2012-02-17 16:37:40,2012-02-17 16:37:40,2012-02-17 16:40:07,10913.0,291,2.0151291657420343,147
237,W_Completeren aanvraag,2012-02-17 16:40:07,2012-02-17 16:40:07,2012-02-17 16:42:26,11180.0,291,2.0151291657420343,139
234,W_Valideren aanvraag,2012-02-17 16:37:23,2012-02-17 16:37:23,2012-02-17 16:42:40,11203.0,291,2.288837834662629,317
237,W_Nabellen offertes,2012-02-17 16:42:26,2012-02-17 16:42:26,2012-02-17 16:44:34,10789.0,291,1.4965995274583261,128
234,W_Nabellen incomplete dossiers,2012-02-17 16:42:40,2012-02-17 16:42:40,2012-02-17 16:45:22,11009.0,291,1.560940906183508,162
237,W_Valideren aanvraag,2012-02-17 16:44:34,2012-02-17 16:44:34,2012-02-17 16:48:41,11339.0,291,2.288837834662629,247
234,W_Valideren aanvraag,2012-02-17 16:45:22,2012-02-17 16:45:22,2012-02-17 16:50:26,10779.0,291,3.288837834662629,304
237,W_Nabellen incomplete dossiers,2012-02-17 16:48:41,2012-02-17 16:48:41,2012-02-17 16:50:52,11289.0,291,1.560940906183508,131
234,W_Nabellen incomplete dossiers,2012-02-17 16:50:26,2012-02-17 16:50:26,2012-02-17 16:53:06,11002.0,291,2.5609409061835082,160
237,W_Valideren aanvraag,2012-02-17 16:50:52,2012-02-17 16:50:52,2012-02-17 16:55:49,10912.0,291,2.288837834662629,297
234,W_Valideren aanvraag,2012-02-17 16:53:06,2012-02-17 16:53:06,2012-02-17 16:57:53,11300.0,291,3.288837834662629,287
238,W_Completeren aanvraag,2012-02-17 17:10:37,2012-02-17 17:10:37,2012-02-17 17:13:25,11201.0,290,2.0151291657420343,168
238,W_Nabellen offertes,2012-02-17 17:13:25,2012-02-17 17:13:25,2012-02-17 17:15:51,10929.0,290,1.4965995274583261,146
239,W_Afhandelen leads,2012-02-17 17:13:31,2012-02-17 17:13:31,2012-02-17 17:16:21,10939.0,291,1.517955278238281,170
238,W_Valideren aanvraag,2012-02-17 17:15:51,2012-02-17 17:15:51,2012-02-17 17:19:20,11302.0,291,2.288837834662629,209
240,W_Afhandelen leads,2012-02-17 17:22:28,2012-02-17 17:22:28,2012-02-17 17:25:18,11003.0,290,1.517955278238281,170
240,W_Completeren aanvraag,2012-02-17 17:25:18,2012-02-17 17:25:18,2012-02-17 17:27:50,11119.0,290,2.0151291657420343,152
241,W_Beoordelen fraude,2012-02-17 17:25:37,2012-02-17 17:25:37,2012-02-17 17:28:27,10188.0,291,1.001501168300547,170
240,W_Completeren aanvraag,2012-02-17 17:27:50,2012-02-17 17:27:50,2012-02-17 17:30:12,10779.0,291,2.0151291657420343,142
241,W_Afhandelen leads,2012-02-17 17:28:27,2012-02-17 17:28:27,2012-02-17 17:31:02,10863.0,291,1.517955278238281,155
240,W_Nabellen offertes,2012-02-17 17:30:12,2012-02-17 17:30:12,2012-02-17 17:32:18,11009.0,291,1.4965995274583261,126
241,W_Completeren aanvraag,2012-02-17 17:31:02,2012-02-17 17:31:02,2012-02-17 17:33:28,10933.0,291,2.0151291657420343,146
241,W_Completeren aanvraag,2012-02-17 17:33:28,2012-02-17 17:33:28,2012-02-17 17:35:46,11181.0,291,2.0151291657420343,138
240,W_Valideren aanvraag,2012-02-17 17:32:18,2012-02-17 17:32:18,2012-02-17 17:35:49,NOT_SET,291,2.288837834662629,211
241,W_Completeren aanvraag,2012-02-17 17:35:46,2012-02-17 17:35:46,2012-02-17 17:37:58,11122.0,291,2.0151291657420343,132
241,W_Nabellen offertes,2012-02-17 17:37:58,2012-02-17 17:37:58,2012-02-17 17:40:03,10935.0,290,1.4965995274583261,125
241,W_Valideren aanvraag,2012-02-17 17:40:03,2012-02-17 17:40:03,2012-02-17 17:44:20,11299.0,290,2.288837834662629,257
242,W_Completeren aanvraag,2012-02-17 17:55:49,2012-02-17 17:55:49,2012-02-17 17:58:36,11319.0,290,2.0151291657420343,167
242,W_Completeren aanvraag,2012-02-17 17:58:36,2012-02-17 17:58:36,2012-02-17 18:01:06,10914.0,290,2.0151291657420343,150
242,W_Nabellen offertes,2012-02-17 18:01:06,2012-02-17 18:01:06,2012-02-17 18:03:19,NOT_SET,290,1.4965995274583261,133
242,W_Valideren aanvraag,2012-02-17 18:03:19,2012-02-17 18:03:19,2012-02-17 18:06:58,11019.0,290,2.288837834662629,219
242,W_Nabellen incomplete dossiers,2012-02-17 18:06:58,2012-02-17 18:06:58,2012-02-17 18:08:57,11201.0,290,1.560940906183508,119
242,W_Valideren aanvraag,2012-02-17 18:08:57,2012-02-17 18:08:57,2012-02-17 18:13:43,11009.0,290,2.288837834662629,286
243,W_Afhandelen leads,2012-02-17 18:13:58,2012-02-17 18:13:58,2012-02-17 18:16:48,10863.0,290,1.517955278238281,170
244,W_Afhandelen leads,2012-02-17 18:38:04,2012-02-17 18:38:04,2012-02-17 18:40:54,NOT_SET,290,1.517955278238281,170
245,W_Afhandelen leads,2012-02-17 19:12:03,2012-02-17 19:12:03,2012-02-17 19:14:52,11002.0,290,1.517955278238281,169
246,W_Beoordelen fraude,2012-02-17 19:15:56,2012-02-17 19:15:56,2012-02-17 19:18:46,11339.0,290,1.001501168300547,170
246,W_Afhandelen leads,2012-02-17 19:18:46,2012-02-17 19:18:46,2012-02-17 19:21:20,10861.0,290,1.517955278238281,154
247,W_Beoordelen fraude,2012-02-17 19:39:25,2012-02-17 19:39:25,2012-02-17 19:42:15,10188.0,290,1.001501168300547,170
247,W_Afhandelen leads,2012-02-17 19:42:15,2012-02-17 19:42:15,2012-02-17 19:44:49,11203.0,290,1.517955278238281,154
248,W_Afhandelen leads,2012-02-17 19:55:36,2012-02-17 19:55:36,2012-02-17 19:58:25,10932.0,290,1.517955278238281,169
248,W_Completeren aanvraag,2012-02-17 19:58:25,2012-02-17 19:58:25,2012-02-17 20:00:55,11119.0,290,2.0151291657420343,150
248,W_Nabellen offertes,2012-02-17 20:00:55,2012-02-17 20:00:55,2012-02-17 20:03:06,11181.0,290,1.4965995274583261,131
248,W_Valideren aanvraag,2012-02-17 20:03:06,2012-02-17 20:03:06,2012-02-17 20:06:34,11079.0,290,2.288837834662629,208
249,W_Beoordelen fraude,2012-02-17 20:08:29,2012-02-17 20:08:29,2012-02-17 20:11:19,10809.0,290,1.001501168300547,170
249,W_Afhandelen leads,2012-02-17 20:11:19,2012-02-17 20:11:19,2012-02-17 20:13:52,10124.0,290,1.517955278238281,153
250,W_Beoordelen fraude,2012-02-17 20:15:36,2012-02-17 20:15:36,2012-02-17 20:18:26,10188.0,290,1.001501168300547,170
250,W_Afhandelen leads,2012-02-17 20:18:26,2012-02-17 20:18:26,2012-02-17 20:20:59,10863.0,290,1.517955278238281,153
251,W_Afhandelen leads,2012-02-17 20:49:47,2012-02-17 20:49:47,2012-02-17 20:52:36,10931.0,290,1.517955278238281,169
251,W_Completeren aanvraag,2012-02-17 20:52:36,2012-02-17 20:52:36,2012-02-17 20:55:05,10912.0,290,2.0151291657420343,149
251,W_Completeren aanvraag,2012-02-17 20:55:05,2012-02-17 20:55:05,2012-02-17 20:57:24,11019.0,290,2.0151291657420343,139
251,W_Completeren aanvraag,2012-02-17 20:57:24,2012-02-17 20:57:24,2012-02-17 20:59:38,11019.0,290,2.0151291657420343,134
251,W_Completeren aanvraag,2012-02-17 20:59:38,2012-02-17 20:59:38,2012-02-17 21:01:50,11122.0,290,2.0151291657420343,132
251,W_Nabellen offertes,2012-02-17 21:01:50,2012-02-17 21:01:50,2012-02-17 21:03:52,11189.0,290,1.4965995274583261,122
252,W_Completeren aanvraag,2012-02-17 21:02:39,2012-02-17 21:02:39,2012-02-17 21:05:25,11049.0,291,2.0151291657420343,166
252,W_Completeren aanvraag,2012-02-17 21:05:25,2012-02-17 21:05:25,2012-02-17 21:07:53,10912.0,291,2.0151291657420343,148
251,W_Valideren aanvraag,2012-02-17 21:03:52,2012-02-17 21:03:52,2012-02-17 21:07:54,10809.0,291,2.288837834662629,242
252,W_Nabellen offertes,2012-02-17 21:07:53,2012-02-17 21:07:53,2012-02-17 21:09:56,11309.0,291,1.4965995274583261,123
252,W_Valideren aanvraag,2012-02-17 21:09:56,2012-02-17 21:09:56,2012-02-17 21:13:22,11121.0,290,2.288837834662629,206
253,W_Completeren aanvraag,2012-02-17 23:08:36,2012-02-17 23:08:36,2012-02-17 23:11:22,11122.0,290,2.0151291657420343,166
253,W_Nabellen offertes,2012-02-17 23:11:22,2012-02-17 23:11:22,2012-02-17 23:13:41,11002.0,290,1.4965995274583261,139
253,W_Valideren aanvraag,2012-02-17 23:13:41,2012-02-17 23:13:41,2012-02-17 23:16:56,NOT_SET,290,2.288837834662629,195
254,W_Completeren aanvraag,2012-02-18 04:42:34,2012-02-18 04:42:34,2012-02-18 04:45:17,11309.0,290,2.0151291657420343,163
254,W_Completeren aanvraag,2012-02-18 04:45:17,2012-02-18 04:45:17,2012-02-18 04:47:54,10629.0,290,2.0151291657420343,157
254,W_Completeren aanvraag,2012-02-18 04:47:54,2012-02-18 04:47:54,2012-02-18 04:50:27,11003.0,290,2.0151291657420343,153
254,W_Completeren aanvraag,2012-02-18 04:50:27,2012-02-18 04:50:27,2012-02-18 04:52:58,10931.0,290,2.0151291657420343,151
254,W_Nabellen offertes,2012-02-18 04:52:58,2012-02-18 04:52:58,2012-02-18 04:55:16,10912.0,290,1.4965995274583261,138
254,W_Valideren aanvraag,2012-02-18 04:55:16,2012-02-18 04:55:16,2012-02-18 04:58:10,10138.0,290,2.288837834662629,174
255,W_Completeren aanvraag,2012-02-18 05:29:48,2012-02-18 05:29:48,2012-02-18 05:32:31,11119.0,290,2.0151291657420343,163
255,W_Nabellen offertes,2012-02-18 05:32:31,2012-02-18 05:32:31,2012-02-18 05:34:59,11019.0,290,1.4965995274583261,148
255,W_Valideren aanvraag,2012-02-18 05:34:59,2012-02-18 05:34:59,2012-02-18 05:38:14,10863.0,290,2.288837834662629,195
256,W_Completeren aanvraag,2012-02-18 08:48:12,2012-02-18 08:48:12,2012-02-18 08:50:54,10899.0,290,2.0151291657420343,162
256,W_Completeren aanvraag,2012-02-18 08:50:54,2012-02-18 08:50:54,2012-02-18 08:53:30,10899.0,290,2.0151291657420343,156
256,W_Completeren aanvraag,2012-02-18 08:53:30,2012-02-18 08:53:30,2012-02-18 08:56:03,11309.0,290,2.0151291657420343,153
256,W_Completeren aanvraag,2012-02-18 08:56:03,2012-02-18 08:56:03,2012-02-18 08:58:35,10881.0,290,2.0151291657420343,152
256,W_Completeren aanvraag,2012-02-18 08:58:35,2012-02-18 08:58:35,2012-02-18 09:01:06,11003.0,290,2.0151291657420343,151
256,W_Nabellen offertes,2012-02-18 09:01:06,2012-02-18 09:01:06,2012-02-18 09:03:25,11169.0,290,1.4965995274583261,139
256,W_Valideren aanvraag,2012-02-18 09:03:25,2012-02-18 09:03:25,2012-02-18 09:06:02,10629.0,290,2.288837834662629,157
257,W_Afhandelen leads,2012-02-18 09:15:02,2012-02-18 09:15:02,2012-02-18 09:17:48,10939.0,290,1.517955278238281,166
257,W_Completeren aanvraag,2012-02-18 09:17:48,2012-02-18 09:17:48,2012-02-18 09:20:26,11000.0,290,2.0151291657420343,158
257,W_Nabellen offertes,2012-02-18 09:20:26,2012-02-18 09:20:26,2012-02-18 09:22:50,11003.0,290,1.4965995274583261,144
257,W_Valideren aanvraag,2012-02-18 09:22:50,2012-02-18 09:22:50,2012-02-18 09:25:22,10629.0,290,2.288837834662629,152
257,W_Nabellen incomplete dossiers,2012-02-18 09:25:22,2012-02-18 09:25:22,2012-02-18 09:27:12,10899.0,290,1.560940906183508,110
257,W_Valideren aanvraag,2012-02-18 09:27:12,2012-02-18 09:27:12,2012-02-18 09:30:36,11259.0,290,2.288837834662629,204
257,W_Nabellen incomplete dossiers,2012-02-18 09:30:36,2012-02-18 09:30:36,2012-02-18 09:32:20,10939.0,290,1.560940906183508,104
257,W_Valideren aanvraag,2012-02-18 09:32:20,2012-02-18 09:32:20,2012-02-18 09:36:28,10809.0,290,2.288837834662629,248
258,W_Beoordelen fraude,2012-02-18 09:35:37,2012-02-18 09:35:37,2012-02-18 09:38:29,11339.0,291,1.001501168300547,172
259,W_Beoordelen fraude,2012-02-18 09:35:40,2012-02-18 09:35:40,2012-02-18 09:38:31,11304.0,292,2.001501168300547,171
258,W_Afhandelen leads,2012-02-18 09:38:29,2012-02-18 09:38:29,2012-02-18 09:40:57,11201.0,291,1.517955278238281,148
259,W_Afhandelen leads,2012-02-18 09:38:31,2012-02-18 09:38:31,2012-02-18 09:40:58,11302.0,291,2.517955278238281,147
259,W_Completeren aanvraag,2012-02-18 09:40:58,2012-02-18 09:40:58,2012-02-18 09:43:22,11003.0,290,2.0151291657420343,144
259,W_Completeren aanvraag,2012-02-18 09:43:22,2012-02-18 09:43:22,2012-02-18 09:45:40,11299.0,290,2.0151291657420343,138
259,W_Completeren aanvraag,2012-02-18 09:45:40,2012-02-18 09:45:40,2012-02-18 09:47:56,10809.0,290,2.0151291657420343,136
259,W_Nabellen offertes,2012-02-18 09:47:56,2012-02-18 09:47:56,2012-02-18 09:50:00,11289.0,290,1.4965995274583261,124
259,W_Valideren aanvraag,2012-02-18 09:50:00,2012-02-18 09:50:00,2012-02-18 09:52:37,11259.0,290,2.288837834662629,157
259,W_Nabellen incomplete dossiers,2012-02-18 09:52:37,2012-02-18 09:52:37,2012-02-18 09:54:23,11049.0,290,1.560940906183508,106
259,W_Valideren aanvraag,2012-02-18 09:54:23,2012-02-18 09:54:23,2012-02-18 09:58:06,11289.0,290,2.288837834662629,223
259,W_Nabellen incomplete dossiers,2012-02-18 09:58:06,2012-02-18 09:58:06,2012-02-18 09:59:52,10863.0,290,1.560940906183508,106
259,W_Valideren aanvraag,2012-02-18 09:59:52,2012-02-18 09:59:52,2012-02-18 10:04:16,10861.0,290,2.288837834662629,264
260,W_Afhandelen leads,2012-02-18 10:03:28,2012-02-18 10:03:28,2012-02-18 10:06:14,10913.0,291,1.517955278238281,166
261,W_Beoordelen fraude,2012-02-18 10:17:11,2012-02-18 10:17:11,2012-02-18 10:20:03,10779.0,290,1.001501168300547,172
261,W_Afhandelen leads,2012-02-18 10:20:03,2012-02-18 10:20:03,2012-02-18 10:22:30,11000.0,290,1.517955278238281,147
262,W_Completeren aanvraag,2012-02-18 10:32:34,2012-02-18 10:32:34,2012-02-18 10:35:16,11001.0,290,2.0151291657420343,162
263,W_Afhandelen leads,2012-02-18 10:33:38,2012-02-18 10:33:38,2012-02-18 10:36:23,10972.0,291,1.517955278238281,165
262,W_Completeren aanvraag,2012-02-18 10:35:16,2012-02-18 10:35:16,2012-02-18 10:37:52,10909.0,291,2.0151291657420343,156
263,W_Completeren aanvraag,2012-02-18 10:36:23,2012-02-18 10:36:23,2012-02-18 10:38:58,10933.0,291,3.0151291657420343,155
262,W_Nabellen offertes,2012-02-18 10:37:52,2012-02-18 10:37:52,2012-02-18 10:40:13,11122.0,291,1.4965995274583261,141
263,W_Completeren aanvraag,2012-02-18 10:38:58,2012-02-18 10:38:58,2012-02-18 10:41:30,10881.0,291,2.0151291657420343,152
262,W_Valideren aanvraag,2012-02-18 10:40:13,2012-02-18 10:40:13,2012-02-18 10:42:44,11300.0,291,2.288837834662629,151
263,W_Completeren aanvraag,2012-02-18 10:41:30,2012-02-18 10:41:30,2012-02-18 10:44:02,10933.0,291,2.0151291657420343,152
263,W_Nabellen offertes,2012-02-18 10:44:02,2012-02-18 10:44:02,2012-02-18 10:46:22,10913.0,290,1.4965995274583261,140
263,W_Valideren aanvraag,2012-02-18 10:46:22,2012-02-18 10:46:22,2012-02-18 10:48:46,11121.0,290,2.288837834662629,144
264,W_Completeren aanvraag,2012-02-18 10:49:24,2012-02-18 10:49:24,2012-02-18 10:52:06,11259.0,290,2.0151291657420343,162
264,W_Completeren aanvraag,2012-02-18 10:52:06,2012-02-18 10:52:06,2012-02-18 10:54:41,10929.0,290,2.0151291657420343,155
264,W_Completeren aanvraag,2012-02-18 10:54:41,2012-02-18 10:54:41,2012-02-18 10:57:14,11009.0,290,2.0151291657420343,153
264,W_Completeren aanvraag,2012-02-18 10:57:14,2012-02-18 10:57:14,2012-02-18 10:59:47,11309.0,290,2.0151291657420343,153
264,W_Nabellen offertes,2012-02-18 10:59:47,2012-02-18 10:59:47,2012-02-18 11:02:07,10912.0,290,1.4965995274583261,140
264,W_Valideren aanvraag,2012-02-18 11:02:07,2012-02-18 11:02:07,2012-02-18 11:04:32,10912.0,290,2.288837834662629,145
265,W_Completeren aanvraag,2012-02-18 11:08:43,2012-02-18 11:08:43,2012-02-18 11:11:25,10929.0,290,2.0151291657420343,162
265,W_Nabellen offertes,2012-02-18 11:11:25,2012-02-18 11:11:25,2012-02-18 11:13:50,10931.0,290,1.4965995274583261,145
265,W_Valideren aanvraag,2012-02-18 11:13:50,2012-02-18 11:13:50,2012-02-18 11:16:33,10863.0,290,2.288837834662629,163
265,W_Nabellen incomplete dossiers,2012-02-18 11:16:33,2012-02-18 11:16:33,2012-02-18 11:18:22,10789.0,290,1.560940906183508,109
265,W_Valideren aanvraag,2012-02-18 11:18:22,2012-02-18 11:18:22,2012-02-18 11:21:37,10929.0,290,2.288837834662629,195
265,W_Nabellen incomplete dossiers,2012-02-18 11:21:37,2012-02-18 11:21:37,2012-02-18 11:23:17,10929.0,290,1.560940906183508,100
265,W_Valideren aanvraag,2012-02-18 11:23:17,2012-02-18 11:23:17,2012-02-18 11:27:14,10982.0,290,2.288837834662629,237
266,W_Beoordelen fraude,2012-02-18 11:30:34,2012-02-18 11:30:34,2012-02-18 11:33:26,10809.0,290,1.001501168300547,172
266,W_Afhandelen leads,2012-02-18 11:33:26,2012-02-18 11:33:26,2012-02-18 11:35:52,10939.0,290,1.517955278238281,146
